"","Month","Date","#OR","#RT","#Total","#Geo","MaxRt","MDRT","MaxLike","MDLike"
"1",10,"2020_10_04_00",50391,200225,250616,32,416105,313,25782,0
"2",10,"2020_10_04_01",47807,197236,245043,27,416198,344,22844,0
"3",10,"2020_10_04_02",44575,194813,239388,23,416235,382,92251,0
"4",10,"2020_10_04_03",44258,184587,228845,22,416318,404,30059,0
"5",10,"2020_10_04_04",45596,172714,218310,31,416394,333,40092,0
"6",10,"2020_10_04_05",41016,155222,196238,23,416472,325,45348,0
"7",10,"2020_10_04_06",38747,137038,175785,24,416503,186,15778,0
"8",10,"2020_10_04_07",44441,131116,175557,28,416534,100,12102,0
"9",10,"2020_10_04_08",44096,130178,174274,38,416572,68.5,41173,0
"10",10,"2020_10_04_09",44750,131225,175975,37,416604,67,29679,0
"11",10,"2020_10_04_10",44747,148942,193689,26,416659,123,150934,0
"12",10,"2020_10_04_11",48058,159098,207156,24,416714,119,26170,0
"13",10,"2020_10_04_12",51833,179436,231269,28,416745,145,166284,0
"14",10,"2020_10_04_13",54572,190625,245197,45,416784,135,15281,0
"15",10,"2020_10_04_14",56580,198136,254716,25,416834,139,45981,0
"16",10,"2020_10_04_15",59647,197518,257165,29,416881,126,37930,0
"17",10,"2020_10_04_16",63553,194085,257638,23,416907,95,16434,0
"18",10,"2020_10_04_17",58195,191953,250148,26,416929,118,83719,0
"19",10,"2020_10_04_18",57158,189642,246800,35,416968,125,93509,0
"20",10,"2020_10_04_19",57646,187492,245138,17,416992,116,26478,0
"21",10,"2020_10_04_20",56342,193447,249789,17,417049,151,588892,0
"22",10,"2020_10_04_21",59060,209864,268924,22,417078,171,140818,0
"23",10,"2020_10_04_22",58438,219508,277946,35,417092,260,203018,0
"24",10,"2020_10_04_23",53183,218549,271732,26,417113,342,115041,0
