"","V1","V2","V3","total"
"1",1,22,"#coronavirus",10054
"2",1,22,"#wuhancoronavirus",3045
"3",1,22,"#wuhan",2131
"4",1,22,"#breaking",1464
"5",1,22,"#wuhanpneumonia",1415
"6",1,23,"#coronavirus",31529
"7",1,23,"#wuhan",20628
"8",1,23,"#wuhancoronavirus",13183
"9",1,23,"#china",11942
"10",1,23,"#wuhanpneumonia",5879
"11",1,24,"#coronavirus",136031
"12",1,24,"#wuhan",45323
"13",1,24,"#china",17981
"14",1,24,"#wuhancoronavirus",17558
"15",1,24,"#coronavirusoutbreak",15592
"16",1,25,"#coronavirus",182103
"17",1,25,"#wuhan",56333
"18",1,25,"#china",27812
"19",1,25,"#wuhancoronavirus",18815
"20",1,25,"#coronavirusoutbreak",17599
"21",1,26,"#coronavirus",241317
"22",1,26,"#wuhan",56695
"23",1,26,"#coronavir",39021
"24",1,26,"#coronaoutbreak",32049
"25",1,26,"#china",31485
"26",1,27,"#coronavirus",151572
"27",1,27,"#wuhan",31008
"28",1,27,"#china",18611
"29",1,27,"#coronavir",12978
"30",1,27,"#wuhancoronavirus",12844
"31",1,28,"#coronavirus",176337
"32",1,28,"#wuhan",28687
"33",1,28,"#china",22168
"34",1,28,"#hongkong",11409
"35",1,28,"#wuhancoronavirus",10080
"36",1,29,"#coronavirus",214454
"37",1,29,"#china",40151
"38",1,29,"#wuhan",29438
"39",1,29,"#coronaravirus",19983
"40",1,29,"#breaking",11432
"41",1,30,"#coronavirus",272329
"42",1,30,"#china",54262
"43",1,30,"#wuhan",20427
"44",1,30,"#ncov",19058
"45",1,30,"#coronavirusoutbreak",18242
"46",1,31,"#coronavirus",266925
"47",1,31,"#china",48347
"48",1,31,"#coronavirusoutbreak",30154
"49",1,31,"#wuhan",20391
"50",1,31,"#coronarvirus",13870
"51",2,1,"#coronavirus",93107
"52",2,1,"#china",20496
"53",2,1,"#wuhan",19760
"54",2,1,"#coronarovirus",7610
"55",2,1,"#letsbeatcoronatogether",5691
"56",2,2,"#coronavirus",106653
"57",2,2,"#nomeatnocoronavirus",44921
"58",2,2,"#wuhan",23010
"59",2,2,"#china",22257
"60",2,2,"#coronarivus",11648
"61",2,3,"#coronavirus",121382
"62",2,3,"#china",24562
"63",2,3,"#wuhan",17748
"64",2,3,"#coronavirusoutbreak",6532
"65",2,3,"#nomeatnocoronavirus",4603
"66",2,4,"#coronavirus",138680
"67",2,4,"#china",30050
"68",2,4,"#wuhan",21922
"69",2,4,"#coronavirusoutbreak",10483
"70",2,4,"#wuhancoronavirus",6589
"71",2,5,"#coronavirus",121671
"72",2,5,"#china",25803
"73",2,5,"#wuhan",18240
"74",2,5,"#coronavirusoutbreak",6980
"75",2,5,"#coronaviruschina",5761
"76",2,6,"#coronavirus",119460
"77",2,6,"#china",26490
"78",2,6,"#wuhan",21092
"79",2,6,"#coronavirusoutbreak",6147
"80",2,6,"#wuhancoronavirus",5736
"81",2,7,"#coronavirus",110231
"82",2,7,"#china",23384
"83",2,7,"#wuhan",19557
"84",2,7,"#coronavirusoutbreak",5714
"85",2,7,"#liwenliang",5616
"86",2,8,"#coronavirus",108560
"87",2,8,"#china",25868
"88",2,8,"#wuhan",18919
"89",2,8,"#coronavirusoutbreak",6333
"90",2,8,"#wuhancoronavirus",4534
"91",2,9,"#coronavirus",115724
"92",2,9,"#china",28354
"93",2,9,"#wuhan",22999
"94",2,9,"#pakstandswithchina",15138
"95",2,9,"#themoreyouknow",13309
"96",2,10,"#coronavirus",142637
"97",2,10,"#china",29867
"98",2,10,"#wuhan",21628
"99",2,10,"#wuhancoronavirus",9699
"100",2,10,"#coronavirusoutbreak",6315
"101",2,11,"#coronavirus",136337
"102",2,11,"#china",29351
"103",2,11,"#wuhan",17814
"104",2,11,"#covid19",10759
"105",2,11,"#wuhancoronavirus",9857
"106",2,12,"#coronavirus",122120
"107",2,12,"#covid19",28304
"108",2,12,"#china",24641
"109",2,12,"#wuhan",13304
"110",2,12,"#coronavirusoutbreak",7624
"111",2,13,"#coronavirus",133952
"112",2,13,"#covid19",35051
"113",2,13,"#china",30091
"114",2,13,"#wuhan",15110
"115",2,13,"#coronavirusoutbreak",10636
"116",2,14,"#coronavirus",115341
"117",2,14,"#covid19",32006
"118",2,14,"#china",31027
"119",2,14,"#wuhan",14227
"120",2,14,"#coronavirusoutbreak",9615
"121",2,15,"#coronavirus",100515
"122",2,15,"#covid19",40746
"123",2,15,"#china",26685
"124",2,15,"#wuhan",15080
"125",2,15,"#coronavirusoutbreak",8387
"126",2,16,"#coronavirus",92996
"127",2,16,"#covid19",31723
"128",2,16,"#china",22658
"129",2,16,"#wuhan",13379
"130",2,16,"#coronavirusoutbreak",11320
"131",2,17,"#coronavirus",99956
"132",2,17,"#covid19",34783
"133",2,17,"#china",26868
"134",2,17,"#wuhan",12554
"135",2,17,"#coronavirusoutbreak",9082
"136",2,18,"#coronavirus",102768
"137",2,18,"#covid19",39134
"138",2,18,"#china",28557
"139",2,18,"#wuhan",13011
"140",2,18,"#coronavirusoutbreak",5907
"141",2,19,"#coronavirus",75495
"142",2,19,"#covid19",30523
"143",2,19,"#china",25846
"144",2,19,"#wuhan",9218
"145",2,19,"#coronavirusoutbreak",5126
"146",2,20,"#coronavirus",87398
"147",2,20,"#covid19",40317
"148",2,20,"#china",28962
"149",2,20,"#wuhan",10081
"150",2,20,"#coronavirusoutbreak",6948
"151",2,21,"#coronavirus",135040
"152",2,21,"#covid19",53132
"153",2,21,"#china",24952
"154",2,21,"#corona",13466
"155",2,21,"#wuhan",9553
"156",2,22,"#coronavirus",136580
"157",2,22,"#covid19",40511
"158",2,22,"#china",18661
"159",2,22,"#coronavirusitalia",7276
"160",2,22,"#wuhan",7095
"161",2,23,"#coronavirus",29401
"162",2,23,"#covid19",7207
"163",2,23,"#china",1602
"164",2,23,"#iran",1562
"165",2,23,"#covid19italia",1141
"166",2,24,"#coronavirus",136588
"167",2,24,"#covid19",43345
"168",2,24,"#china",10858
"169",2,24,"#iran",6222
"170",2,24,"#wuhan",5543
"171",2,25,"#coronavirus",118729
"172",2,25,"#covid19",27947
"173",2,25,"#china",9506
"174",2,25,"#covid<u+30fc>19",6842
"175",2,25,"#coronavirius",6691
"176",2,26,"#coronavirus",119247
"177",2,26,"#covid19",27460
"178",2,26,"#covid<u+30fc>19",14455
"179",2,26,"#coronavirusoutbreak",9297
"180",2,26,"#china",7763
"181",2,27,"#coronavirus",119947
"182",2,27,"#covid19",22983
"183",2,27,"#covid<u+30fc>19",9726
"184",2,27,"#coronavirusoutbreak",8756
"185",2,27,"#china",5839
"186",2,28,"#coronavirus",190667
"187",2,28,"#covid19",40747
"188",2,28,"#covid<u+30fc>19",24552
"189",2,28,"#coronavirusoutbreak",13284
"190",2,28,"#coronavirusupdates",13169
"191",2,29,"#coronavirus",494200
"192",2,29,"#covid19",94224
"193",2,29,"#china",29935
"194",2,29,"#hoax",20100
"195",2,29,"#covid2019",16718
"196",3,1,"#coronavirus",325517
"197",3,1,"#covid19",84166
"198",3,1,"#china",25433
"199",3,1,"#coronavirusupdate",14767
"200",3,1,"#covid<u+30fc>19",11298
"201",3,2,"#coronavirus",102450
"202",3,2,"#covid19",35386
"203",3,2,"#covid<u+30fc>19",9136
"204",3,2,"#coronavirusupdate",6742
"205",3,2,"#coronaoutbreak",5727
"206",3,3,"#coronavirus",373376
"207",3,3,"#covid19",148582
"208",3,3,"#coronaoutbreak",20612
"209",3,3,"#china",20558
"210",3,3,"#michaelbloomberg",15000
"211",3,4,"#coronavirus",365599
"212",3,4,"#covid19",151310
"213",3,4,"#china",25306
"214",3,4,"#coronaoutbreak",15147
"215",3,4,"#coronavirusoutbreak",14831
"216",3,5,"#coronavirus",134814
"217",3,5,"#covid19",37661
"218",3,5,"#covid<u+30fc>19",24049
"219",3,5,"#coronvirus",7154
"220",3,5,"#china",5700
"221",3,6,"#coronavirus",192463
"222",3,6,"#covid<u+30fc>19",83377
"223",3,6,"#covid19",40269
"224",3,6,"#coronavirusoutbreak",8925
"225",3,6,"#corona",5985
"226",3,7,"#coronavirus",140005
"227",3,7,"#covid<u+30fc>19",95925
"228",3,7,"#covid19",60666
"229",3,7,"#corona",5387
"230",3,7,"#china",5198
"231",3,8,"#coronavirus",116668
"232",3,8,"#covid19",82091
"233",3,8,"#covid<u+30fc>19",25409
"234",3,8,"#covid2019",5082
"235",3,8,"#china",4473
"236",3,9,"#coronavirus",117557
"237",3,9,"#covid19",65360
"238",3,9,"#covid2019",13004
"239",3,9,"#covid<u+30fc>19",10323
"240",3,9,"#coronavirusoutbreak",6256
"241",3,10,"#coronavirus",111242
"242",3,10,"#covid19",64452
"243",3,10,"#covid2019",12698
"244",3,10,"#corona",11422
"245",3,10,"#italy",6037
"246",3,11,"#coronavirus",116594
"247",3,11,"#covid19",87729
"248",3,11,"#corona",20526
"249",3,11,"#covid2019",4488
"250",3,11,"#coronavirusupdate",4423
"251",3,12,"#coronavirus",82743
"252",3,12,"#covid19",79707
"253",3,12,"#corona",6277
"254",3,12,"#coronaviruspandemic",5858
"255",3,12,"#covid<u+30fc>19",3898
"256",3,13,"#covid19",77924
"257",3,13,"#coronavirus",77669
"258",3,13,"#coronaviruspandemic",6562
"259",3,13,"#corona",5290
"260",3,13,"#coronaoutbreak",3418
"261",3,14,"#coronavirus",89705
"262",3,14,"#covid19",76066
"263",3,14,"#covid<u+30fc>19",28814
"264",3,14,"#coronapocalypse",6773
"265",3,14,"#coronaviruspandemic",6510
"266",3,15,"#coronavirus",85551
"267",3,15,"#covid19",57612
"268",3,15,"#covid<u+30fc>19",53975
"269",3,15,"#coronavirusupdates",7733
"270",3,15,"#corona",5159
"271",3,16,"#coronavirus",89207
"272",3,16,"#covid19",61596
"273",3,16,"#covid<u+30fc>19",26004
"274",3,16,"#dontbeaspreader",5703
"275",3,16,"#corona",5353
"276",3,17,"#coronavirus",257736
"277",3,17,"#covid19",170924
"278",3,17,"#covid<u+30fc>19",22104
"279",3,17,"#covid2019",17778
"280",3,17,"#dontbeaspreader",14096
"281",3,18,"#coronavirus",113894
"282",3,18,"#covid19",97304
"283",3,18,"#covid2019",10393
"284",3,18,"#corona",6673
"285",3,18,"#covid<u+30fc>19",5352
"286",3,19,"#coronavirus",199209
"287",3,19,"#covid19",170901
"288",3,19,"#covid",13038
"289",3,19,"#coronavirusupdate",12512
"290",3,19,"#corona",11401
"291",3,20,"#covid19",234359
"292",3,20,"#coronavirus",194347
"293",3,20,"#covid",26059
"294",3,20,"#coronavirusupdate",15555
"295",3,20,"#corona",12336
"296",3,21,"#covid19",263363
"297",3,21,"#coronavirus",186579
"298",3,21,"#coronaviruspandemic",15210
"299",3,21,"#covid",13837
"300",3,21,"#corona",13400
"301",3,22,"#coronavirus",191789
"302",3,22,"#covid19",178356
"303",3,22,"#covid<u+30fc>19",50181
"304",3,22,"#jantacurfew",27955
"305",3,22,"#stayathome",20633
"306",3,23,"#coronavirus",191728
"307",3,23,"#covid19",163125
"308",3,23,"#covid<u+30fc>19",66077
"309",3,23,"#corona",13295
"310",3,23,"#covid",11062
"311",3,24,"#covid19",62402
"312",3,24,"#coronavirus",49166
"313",3,24,"#covid<u+30fc>19",26365
"314",3,24,"#stayhome",6788
"315",3,24,"#stayathome",5696
"316",3,25,"#coronavirus",97135
"317",3,25,"#covid19",83294
"318",3,25,"#covid<u+30fc>19",13231
"319",3,25,"#covid2019",9768
"320",3,25,"#stayhome",9081
"321",3,26,"#coronavirus",184003
"322",3,26,"#covid19",169897
"323",3,26,"#covid2019",30400
"324",3,26,"#covid",15144
"325",3,26,"#covid<u+30fc>19",13921
"326",3,27,"#covid19",167066
"327",3,27,"#coronavirus",160140
"328",3,27,"#covid2019",19145
"329",3,27,"#covid",14185
"330",3,27,"#stayhome",11498
"331",3,28,"#covid19",217907
"332",3,28,"#coronavirus",186626
"333",3,28,"#coronalockdown",12728
"334",3,28,"#corona",12575
"335",3,28,"#covid",12290
"336",3,29,"#covid19",245027
"337",3,29,"#coronavirus",183834
"338",3,29,"#coronaupdate",13028
"339",3,29,"#covid",12055
"340",3,29,"#stayhome",11790
"341",3,30,"#covid19",177116
"342",3,30,"#coronavirus",137452
"343",3,30,"#stayhome",12254
"344",3,30,"#lockdown",11610
"345",3,30,"#corona",9104
"346",3,31,"#covid19",90794
"347",3,31,"#coronavirus",50828
"348",3,31,"#stayathome",9398
"349",3,31,"#stayhome",6742
"350",3,31,"#corona",6240
"351",4,1,"#covid19",130667
"352",4,1,"#coronavirus",116016
"353",4,1,"#covid<u+30fc>19",37128
"354",4,1,"#stayathome",10144
"355",4,1,"#covid",9894
"356",4,2,"#coronavirus",182185
"357",4,2,"#covid19",166470
"358",4,2,"#covid<u+30fc>19",42470
"359",4,2,"#covid",15945
"360",4,2,"#corona",13706
"361",4,3,"#covid19",178027
"362",4,3,"#coronavirus",162811
"363",4,3,"#covid<u+30fc>19",25978
"364",4,3,"#covid",14282
"365",4,3,"#covid19pandemic",11957
"366",4,4,"#covid19",195650
"367",4,4,"#coronavirus",173367
"368",4,4,"#covid2019",19947
"369",4,4,"#stayhome",14382
"370",4,4,"#covid",11761
"371",4,5,"#covid19",197307
"372",4,5,"#coronavirus",184632
"373",4,5,"#covid2019",19169
"374",4,5,"#stayhome",16028
"375",4,5,"#covid",14110
"376",4,6,"#covid19",267777
"377",4,6,"#coronavirus",167608
"378",4,6,"#covid",14230
"379",4,6,"#stayhome",13949
"380",4,6,"#hydroxychloroquine",12162
"381",4,7,"#covid19",239124
"382",4,7,"#coronavirus",166829
"383",4,7,"#worldhealthday",25956
"384",4,7,"#covid",14939
"385",4,7,"#stayhome",13592
"386",4,8,"#covid19",162393
"387",4,8,"#coronavirus",120989
"388",4,8,"#covid",18376
"389",4,8,"#stayhome",17770
"390",4,8,"#covid<u+30fc>19",14324
"391",4,9,"#covid19",130251
"392",4,9,"#coronavirus",101027
"393",4,9,"#covid<u+30fc>19",28149
"394",4,9,"#covid",18577
"395",4,9,"#stayhome",16226
"396",4,10,"#covid19",177394
"397",4,10,"#coronavirus",173679
"398",4,10,"#covid<u+30fc>19",43403
"399",4,10,"#stayhome",22717
"400",4,10,"#covid",19873
"401",4,11,"#covid19",196069
"402",4,11,"#coronavirus",161824
"403",4,11,"#covid<u+30fc>19",38359
"404",4,11,"#stayhome",26280
"405",4,11,"#covid",17246
"406",4,12,"#covid19",210992
"407",4,12,"#coronavirus",153303
"408",4,12,"#china",64030
"409",4,12,"#stayhome",27671
"410",4,12,"#nnevvy",18571
"411",4,13,"#covid19",212093
"412",4,13,"#coronavirus",161866
"413",4,13,"#china",38949
"414",4,13,"#stayhome",19846
"415",4,13,"#covid2019",17763
"416",4,14,"#covid19",203460
"417",4,14,"#coronavirus",165476
"418",4,14,"#c",21423
"419",4,14,"#stayhome",20832
"420",4,14,"#covid",17169
"421",4,15,"#covid19",224478
"422",4,15,"#coronavirus",163044
"423",4,15,"#stayhome",18518
"424",4,15,"#covid",16166
"425",4,15,"#china",12706
"426",4,16,"#covid19",259902
"427",4,16,"#coronavirus",166402
"428",4,16,"#covid",20274
"429",4,16,"#stayhome",18630
"430",4,16,"#lockdown",15631
"431",4,17,"#covid19",247528
"432",4,17,"#coronavirus",150517
"433",4,17,"#stayhome",19153
"434",4,17,"#covid",17811
"435",4,17,"#lockdown",11524
"436",4,18,"#covid19",225028
"437",4,18,"#coronavirus",148337
"438",4,18,"#covid",32618
"439",4,18,"#stayhome",25051
"440",4,18,"#togetherathome",23399
"441",4,19,"#covid19",193251
"442",4,19,"#coronavirus",154970
"443",4,19,"#togetherathome",62167
"444",4,19,"#covid",38543
"445",4,19,"#stayhome",21266
"446",4,20,"#covid19",189642
"447",4,20,"#coronavirus",159815
"448",4,20,"#stayhome",28562
"449",4,20,"#covid<u+30fc>19",28440
"450",4,20,"#covid",22435
"451",4,21,"#covid19",79539
"452",4,21,"#coronavirus",36854
"453",4,21,"#covid<u+30fc>19",20167
"454",4,21,"#stayhome",17150
"455",4,21,"#lockdown",7682
"456",4,22,"#covid19",189029
"457",4,22,"#coronavirus",159816
"458",4,22,"#covid<u+30fc>19",31370
"459",4,22,"#stayhome",21500
"460",4,22,"#covid",20860
"461",4,23,"#covid19",217425
"462",4,23,"#coronavirus",150666
"463",4,23,"#stayhome",24637
"464",4,23,"#covid",16367
"465",4,23,"#covid<u+30fc>19",12947
"466",4,24,"#covid19",255695
"467",4,24,"#coronavirus",177554
"468",4,24,"#stayhome",27914
"469",4,24,"#covid",22458
"470",4,24,"#trump",12783
"471",4,25,"#covid19",292529
"472",4,25,"#coronavirus",153685
"473",4,25,"#covid",30095
"474",4,25,"#stayhome",27275
"475",4,25,"#lockdown",19149
"476",4,26,"#covid19",273662
"477",4,26,"#coronavirus",172220
"478",4,26,"#stayhome",31717
"479",4,26,"#covid",21966
"480",4,26,"#lockdown",20396
"481",4,27,"#covid19",261839
"482",4,27,"#coronavirus",177464
"483",4,27,"#stayhome",29912
"484",4,27,"#covid",23382
"485",4,27,"#lockdown",21171
"486",4,28,"#covid19",197878
"487",4,28,"#coronavirus",137120
"488",4,28,"#stayhome",23152
"489",4,28,"#covid",20260
"490",4,28,"#lockdown",13519
"491",4,29,"#covid19",167283
"492",4,29,"#coronavirus",97553
"493",4,29,"#stayhome",23266
"494",4,29,"#covid",11636
"495",4,29,"#lockdown",9507
"496",4,30,"#covid19",243256
"497",4,30,"#coronavirus",153028
"498",4,30,"#covid",25084
"499",4,30,"#stayhome",24435
"500",4,30,"#lockdown",13629
"501",5,1,"#covid19",219044
"502",5,1,"#coronavirus",141085
"503",5,1,"#stayhome",30047
"504",5,1,"#covid",27478
"505",5,1,"#lockdown",19338
"506",5,2,"#covid19",257244
"507",5,2,"#coronavirus",153811
"508",5,2,"#stayhome",35250
"509",5,2,"#covid",26671
"510",5,2,"#lockdown",17333
"511",5,3,"#covid19",214307
"512",5,3,"#coronavirus",143461
"513",5,3,"#stayhome",32999
"514",5,3,"#covid",24193
"515",5,3,"#covid<u+30fc>19",18634
"516",5,4,"#covid19",194242
"517",5,4,"#coronavirus",153624
"518",5,4,"#covid<u+30fc>19",49019
"519",5,4,"#stayhome",27540
"520",5,4,"#covid",22645
"521",5,5,"#covid19",138762
"522",5,5,"#coronavirus",46486
"523",5,5,"#covid<u+30fc>19",29725
"524",5,5,"#stayhome",24762
"525",5,5,"#covid",17268
"526",5,6,"#covid19",231502
"527",5,6,"#coronavirus",143828
"528",5,6,"#stayhome",23043
"529",5,6,"#covid",22142
"530",5,6,"#covid<u+30fc>19",18530
"531",5,7,"#covid19",284627
"532",5,7,"#coronavirus",168722
"533",5,7,"#covid",23998
"534",5,7,"#stayhome",21577
"535",5,7,"#lockdown",16264
"536",5,8,"#covid19",276762
"537",5,8,"#coronavirus",152173
"538",5,8,"#stayhome",27133
"539",5,8,"#covid",21544
"540",5,8,"#lockdown",17417
"541",5,9,"#covid19",259887
"542",5,9,"#coronavirus",159213
"543",5,9,"#truebloodpump",33378
"544",5,9,"#partisipasicegahcovid19",27687
"545",5,9,"#covid",24490
"546",5,10,"#covid19",236959
"547",5,10,"#coronavirus",187288
"548",5,10,"#stayhome",28328
"549",5,10,"#covid",23296
"550",5,10,"#lockdown",15078
"551",5,11,"#covid19",241943
"552",5,11,"#coronavirus",192110
"553",5,11,"#covid",26757
"554",5,11,"#stayhome",19112
"555",5,11,"#lockdown",16645
"556",5,12,"#covid19",213259
"557",5,12,"#coronavirus",161483
"558",5,12,"#covid",29046
"559",5,12,"#siagalawancovid19",24043
"560",5,12,"#covid<u+30fc>19",18574
"561",5,13,"#covid19",204860
"562",5,13,"#coronavirus",163272
"563",5,13,"#covid<u+30fc>19",37724
"564",5,13,"#covid",22392
"565",5,13,"#dirumahaja",16641
"566",5,14,"#covid19",213809
"567",5,14,"#coronavirus",161831
"568",5,14,"#covid<u+30fc>19",28014
"569",5,14,"#covid",26600
"570",5,14,"#stayhome",13911
"571",5,15,"#covid19",218579
"572",5,15,"#coronavirus",175942
"573",5,15,"#covid",33544
"574",5,15,"#sembakopolripeduli",17453
"575",5,15,"#covid<u+30fc>19",17182
"576",5,16,"#covid19",211625
"577",5,16,"#coronavirus",169824
"578",5,16,"#covid",27790
"579",5,16,"#stayhome",19340
"580",5,16,"#lockdown",16064
"581",5,17,"#covid19",206386
"582",5,17,"#coronavirus",142236
"583",5,17,"#covid",47862
"584",5,17,"#lockdown",21220
"585",5,17,"#stayhome",15445
"586",5,18,"#covid19",240225
"587",5,18,"#coronavirus",160949
"588",5,18,"#covid",29799
"589",5,18,"#polriberbagikasih",28866
"590",5,18,"#lockdown",12479
"591",5,19,"#covid19",271483
"592",5,19,"#coronavirus",162055
"593",5,19,"#covid",25873
"594",5,19,"#patuhiprotokolcovid19",19909
"595",5,19,"#hydroxychloroquine",15926
"596",5,20,"#covid19",276426
"597",5,20,"#coronavirus",153136
"598",5,20,"#covid",26617
"599",5,20,"#opsketupatcegahcovid19",17802
"600",5,20,"#stayhome",11959
"601",5,21,"#covid19",257835
"602",5,21,"#coronavirus",156207
"603",5,21,"#covid",25188
"604",5,21,"#wuhancoronavirus",16227
"605",5,21,"#heels",15795
"606",5,22,"#covid19",201973
"607",5,22,"#coronavirus",157673
"608",5,22,"#covid<u+30fc>19",28439
"609",5,22,"#covid",24115
"610",5,22,"#dirumahajalebihbaik",23498
"611",5,23,"#covid19",150110
"612",5,23,"#coronavirus",122127
"613",5,23,"#covid<u+30fc>19",36956
"614",5,23,"#covid",23556
"615",5,23,"#stayhome",14588
"616",5,24,"#covid19",140544
"617",5,24,"#coronavirus",113513
"618",5,24,"#covid",26258
"619",5,24,"#covid<u+30fc>19",25883
"620",5,24,"#stayhome",16721
"621",5,25,"#covid19",164358
"622",5,25,"#coronavirus",137824
"623",5,25,"#covid",23029
"624",5,25,"#covid<u+30fc>19",22949
"625",5,25,"#lockdown",11836
"626",5,26,"#covid19",213382
"627",5,26,"#coronavirus",138112
"628",5,26,"#covid",29269
"629",5,26,"#lockdown",14523
"630",5,26,"#covid<u+30fc>19",11943
"631",5,27,"#covid19",230826
"632",5,27,"#coronavirus",124158
"633",5,27,"#covid",30019
"634",5,27,"#lockdown",10938
"635",5,27,"#tundabalikkejakarta",9029
"636",5,28,"#covid19",198431
"637",5,28,"#coronavirus",123622
"638",5,28,"#executiveorder",33085
"639",5,28,"#covid",27055
"640",5,28,"#lockdown",8361
"641",5,29,"#covid19",197984
"642",5,29,"#coronavirus",133482
"643",5,29,"#covid",23753
"644",5,29,"#executiveorder",13532
"645",5,29,"#lockdown",10951
"646",5,30,"#covid19",157347
"647",5,30,"#coronavirus",127311
"648",5,30,"#covid",25081
"649",5,30,"#minneapolisriot",16472
"650",5,30,"#lockdown",12684
"651",5,31,"#covid19",142669
"652",5,31,"#coronavirus",115159
"653",5,31,"#rgpvspreadingcoronavirus",92426
"654",5,31,"#anonymous",26307
