"","V1","V2","V3","total"
"655",5,31,"#kiitkissfightscovid19",25710
"656",6,1,"#covid19",160582
"657",6,1,"#coronavirus",118173
"658",6,1,"#ebola",29569
"659",6,1,"#anonymous",25415
"660",6,1,"#covid",17324
"661",6,2,"#covid19",169255
"662",6,2,"#coronavirus",106852
"663",6,2,"#covid",16316
"664",6,2,"#blacklivesmatter",10944
"665",6,2,"#covid<u+30fc>19",10037
"666",6,3,"#covid19",186460
"667",6,3,"#coronavirus",131171
"668",6,3,"#canceltsexamspromotestudents",29178
"669",6,3,"#covid",16266
"670",6,3,"#cancelapexamspromotestudents",15955
"671",6,4,"#covid19",166973
"672",6,4,"#coronavirus",122260
"673",6,4,"#covid<u+30fc>19",33501
"674",6,4,"#covid",18522
"675",6,4,"#cancelapexamspromotestudents",13008
"676",6,5,"#covid19",138609
"677",6,5,"#coronavirus",89745
"678",6,5,"#covid<u+30fc>19",31344
"679",6,5,"#covid",14491
"680",6,5,"#promoteallcollegestudents",14011
"681",6,6,"#covid19",298341
"682",6,6,"#coronavirus",118317
"683",6,6,"#covid<u+30fc>19",42515
"684",6,6,"#covid",24073
"685",6,6,"#stayhome",19936
"686",6,7,"#covid19",311202
"687",6,7,"#coronavirus",124325
"688",6,7,"#blacklivesmatter",28033
"689",6,7,"#covid<u+30fc>19",27208
"690",6,7,"#covid",24973
"691",6,8,"#covid19",409875
"692",6,8,"#coronavirus",144139
"693",6,8,"#covid",28937
"694",6,8,"#covid<u+30fc>19",18071
"695",6,8,"#corona",18029
"696",6,9,"#covid19",388504
"697",6,9,"#coronavirus",156074
"698",6,9,"#covid",36345
"699",6,9,"#covid<u+30fc>19",18861
"700",6,9,"#corona",18499
"701",6,10,"#covid19",422231
"702",6,10,"#coronavirus",147983
"703",6,10,"#exigimosinsumosdecalidad",45934
"704",6,10,"#covid",33284
"705",6,10,"#lockdown",21325
"706",6,11,"#covid19",437285
"707",6,11,"#coronavirus",141858
"708",6,11,"#covid",34011
"709",6,11,"#médicosenpeligro",29440
"710",6,11,"#lockdown",20152
"711",6,12,"#covid19",397510
"712",6,12,"#coronavirus",124636
"713",6,12,"#stayhome",54537
"714",6,12,"#covid",33358
"715",6,12,"#corona",19122
"716",6,13,"#covid19",338894
"717",6,13,"#coronavirus",120001
"718",6,13,"#covid",34018
"719",6,13,"#stayhome",16463
"720",6,13,"#lockdown",14748
"721",6,14,"#covid19",299626
"722",6,14,"#coronavirus",123972
"723",6,14,"#covid",23092
"724",6,14,"#stayhome",14548
"725",6,14,"#corona",12914
"726",6,15,"#covid19",376988
"727",6,15,"#coronavirus",131734
"728",6,15,"#covid",24951
"729",6,15,"#lockdown",19202
"730",6,15,"#stayhome",15590
"731",6,16,"#covid19",368226
"732",6,16,"#coronavirus",138044
"733",6,16,"#covid",28693
"734",6,16,"#corona",15301
"735",6,16,"#breaking",14785
"736",6,17,"#covid19",381811
"737",6,17,"#coronavirus",138040
"738",6,17,"#covid",26289
"739",6,17,"#breaking",20741
"740",6,17,"#worldwar3",15526
"741",6,18,"#covid19",386162
"742",6,18,"#coronavirus",133192
"743",6,18,"#covid",29889
"744",6,18,"#stayhome",15029
"745",6,18,"#lockdown",14896
"746",6,19,"#covid19",357652
"747",6,19,"#coronavirus",133618
"748",6,19,"#stayhome",27442
"749",6,19,"#covid",27416
"750",6,19,"#lockdown",15534
"751",6,20,"#covid19",302187
"752",6,20,"#coronavirus",120536
"753",6,20,"#stayhome",27665
"754",6,20,"#covid",27540
"755",6,20,"#justiceforandresguardado",21133
"756",6,21,"#covid19",275986
"757",6,21,"#coronavirus",109448
"758",6,21,"#covid",23795
"759",6,21,"#stayhome",17581
"760",6,21,"#carelessaku",16872
"761",6,22,"#covid19",349448
"762",6,22,"#coronavirus",142595
"763",6,22,"#covid",35005
"764",6,22,"#noexamsincovid",24565
"765",6,22,"#cuarentenaestricta",20978
"766",6,23,"#covid19",366671
"767",6,23,"#coronavirus",149152
"768",6,23,"#patanjali",42334
"769",6,23,"#coronil",39554
"770",6,23,"#covid",34731
"771",6,24,"#covid19",348711
"772",6,24,"#coronavirus",136170
"773",6,24,"#covid",39834
"774",6,24,"#corona",20633
"775",6,24,"#lockdown",13944
"776",6,25,"#covid19",379734
"777",6,25,"#coronavirus",130351
"778",6,25,"#covid",34220
"779",6,25,"#corona",16677
"780",6,25,"#trumpvirus",15464
"781",6,26,"#covid19",357078
"782",6,26,"#coronavirus",128168
"783",6,26,"#stayhome",57198
"784",6,26,"#musicbank",48515
"785",6,26,"#safewithtwitter",37799
"786",6,27,"#covid19",345684
"787",6,27,"#coronavirus",121484
"788",6,27,"#postponeneetandjee",54783
"789",6,27,"#covid",29340
"790",6,27,"#corona",17700
"791",6,28,"#covid19",322875
"792",6,28,"#coronavirus",114864
"793",6,28,"#covid",30775
"794",6,28,"#postponeneetandjee",16266
"795",6,28,"#corona",15220
"796",6,29,"#covid19",336363
"797",6,29,"#coronavirus",127084
"798",6,29,"#covid",34241
"799",6,29,"#wearamask",21585
"800",6,29,"#postponeneetandjee",19105
"801",6,30,"#covid19",350508
"802",6,30,"#coronavirus",122008
"803",6,30,"#covid",32182
"804",6,30,"#wearamask",25870
"805",6,30,"#lockdown",17916
"806",7,1,"#covid19",364091
"807",7,1,"#coronavirus",131781
"808",7,1,"#covid<u+30fc>19",53816
"809",7,1,"#covid",34475
"810",7,1,"#doctorsday",22061
"811",7,2,"#covid19",304322
"812",7,2,"#coronavirus",116702
"813",7,2,"#covid<u+30fc>19",61039
"814",7,2,"#covid",29722
"815",7,2,"#wearamask",14209
"816",7,3,"#covid19",297551
"817",7,3,"#coronavirus",125665
"818",7,3,"#covid<u+30fc>19",62669
"819",7,3,"#covid",28267
"820",7,3,"#wearamask",12960
"821",7,4,"#covid19",308217
"822",7,4,"#coronavirus",115968
"823",7,4,"#covid<u+30fc>19",30820
"824",7,4,"#covid",29622
"825",7,4,"#wearamask",16107
"826",7,5,"#covid19",294666
"827",7,5,"#coronavirus",113896
"828",7,5,"#covid",28280
"829",7,5,"#covid<u+30fc>19",17669
"830",7,5,"#stayhome",13857
"831",7,6,"#covid19",293758
"832",7,6,"#coronavirus",123538
"833",7,6,"#covid",46562
"834",7,6,"#covid<u+30fc>19",42646
"835",7,6,"#trumpvirus",27313
"836",7,7,"#covid19",268244
"837",7,7,"#coronavirus",115824
"838",7,7,"#covidãƒ¼19",55739
"839",7,7,"#trumpvirus",55657
"840",7,7,"#covid",31078
"841",7,8,"#covid19",333423
"842",7,8,"#coronavirus",122573
"843",7,8,"#covid<u+30fc>19",47477
"844",7,8,"#covid",33887
"845",7,8,"#saynotougcguidelines",20755
"846",7,9,"#covid19",349457
"847",7,9,"#coronavirus",122187
"848",7,9,"#covid",37700
"849",7,9,"#covid<u+30fc>19",20790
"850",7,9,"#corona",14712
"851",7,10,"#covid19",336628
"852",7,10,"#coronavirus",109204
"853",7,10,"#speakupforstudents",41626
"854",7,10,"#covid",31638
"855",7,10,"#wearamask",12532
"856",7,11,"#covid19",297724
"857",7,11,"#coronavirus",109355
"858",7,11,"#safehands",45863
"859",7,11,"#covid",31270
"860",7,11,"#noexammhrd",26818
"861",7,12,"#covid19",284012
"862",7,12,"#coronavirus",99000
"863",7,12,"#covid",40816
"864",7,12,"#safehands",23888
"865",7,12,"#unidosporlasalud",23328
"866",7,13,"#covid19",355040
"867",7,13,"#coronavirus",115580
"868",7,13,"#covid",27448
"869",7,13,"#apoyosedomex",14035
"870",7,13,"#coronavaccine",10496
"871",7,14,"#covid19",344179
"872",7,14,"#coronavirus",139122
"873",7,14,"#covid",35873
"874",7,14,"#fox35",10659
"875",7,14,"#lockdown",10286
"876",7,15,"#covid19",324102
"877",7,15,"#coronavirus",143681
"878",7,15,"#covid",38210
"879",7,15,"#polriadaptasikebiasaanbaru",18771
"880",7,15,"#cuarentenaradicalysegura",14081
"881",7,16,"#covid19",254751
"882",7,16,"#coronavirus",128043
"883",7,16,"#covid",26780
"884",7,16,"#wearamask",10353
"885",7,16,"#corona",9081
"886",7,17,"#covid19",335845
"887",7,17,"#coronavirus",135172
"888",7,17,"#covid",38752
"889",7,17,"#wearamask",10864
"890",7,17,"#corona",10782
"891",7,18,"#covid19",335809
"892",7,18,"#coronavirus",127793
"893",7,18,"#covid",35598
"894",7,18,"#corona",14863
"895",7,18,"#covid<u+30fc>19",12288
"896",7,19,"#covid19",285974
"897",7,19,"#coronavirus",133802
"898",7,19,"#examsincovidasuicide",44071
"899",7,19,"#covid",41905
"900",7,19,"#covid<u+30fc>19",31791
"901",7,20,"#covid19",301525
"902",7,20,"#coronavirus",137062
"903",7,20,"#covid<u+30fc>19",53651
"904",7,20,"#covid",24802
"905",7,20,"#wearamask",14424
"906",7,21,"#covid19",371816
"907",7,21,"#coronavirus",123348
"908",7,21,"#covid<u+30fc>19",35110
"909",7,21,"#covid",31251
"910",7,21,"#wakeupmhrd",19385
"911",7,22,"#covid19",351347
"912",7,22,"#coronavirus",121474
"913",7,22,"#covid",33242
"914",7,22,"#corona",16684
"915",7,22,"#covid<u+30fc>19",16573
"916",7,23,"#covid19",348226
"917",7,23,"#coronavirus",117782
"918",7,23,"#covid",33417
"919",7,23,"#covid<u+30fc>19",15327
"920",7,23,"#corona",14442
"921",7,24,"#covid19",342387
"922",7,24,"#coronavirus",116562
"923",7,24,"#covid",31702
"924",7,24,"#corona",16107
"925",7,24,"#covid<u+30fc>19",14654
"926",7,25,"#covid19",291384
"927",7,25,"#coronavirus",103673
"928",7,25,"#covid",26271
"929",7,25,"#covid<u+30fc>19",22694
"930",7,25,"#donateplasmasavelives",18164
"931",7,26,"#covid19",304721
"932",7,26,"#coronavirus",92808
"933",7,26,"#covid<u+30fc>19",58089
"934",7,26,"#covid",27846
"935",7,26,"#vivanlosmédicosdelapatria",21300
"936",7,27,"#covid19",316530
"937",7,27,"#coronavirus",100528
"938",7,27,"#covid",36771
"939",7,27,"#covid<u+30fc>19",34546
"940",7,27,"#lasaludesprimero",24095
"941",7,28,"#covid19",350051
"942",7,28,"#coronavirus",106724
"943",7,28,"#hydroxychloroquine",69391
"944",7,28,"#covid",52452
"945",7,28,"#covid<u+30fc>19",19349
"946",7,29,"#covid19",357726
"947",7,29,"#coronavirus",116063
"948",7,29,"#covid",34964
"949",7,29,"#hydroxychloroquine",29789
"950",7,29,"#hcq",18848
"951",7,30,"#covid19",321688
"952",7,30,"#coronavirus",126562
"953",7,30,"#covid",31810
"954",7,30,"#polriajakpakaimasker",16963
"955",7,30,"#corona",11936
"956",7,31,"#covid19",289978
"957",7,31,"#coronavirus",118127
"958",7,31,"#covid",36179
"959",7,31,"#postponejeeneetsept",34945
"960",7,31,"#studentsinscforjustice",17139
"961",8,1,"#covid19",270102
"962",8,1,"#coronavirus",104931
"963",8,1,"#covid",31344
"964",8,1,"#hydroxychloroquine",17559
"965",8,1,"#stayathome",16752
"966",8,2,"#covid19",291230
"967",8,2,"#coronavirus",119325
"968",8,2,"#covid",31918
"969",8,2,"#hrdpostponejeeneet",25506
"970",8,2,"#amitshah",17153
"971",8,3,"#covid19",319761
"972",8,3,"#coronavirus",113007
"973",8,3,"#covid",27764
"974",8,3,"#corona",11532
"975",8,3,"#happyrakshabandhan",8887
"976",8,4,"#covid19",337182
"977",8,4,"#coronavirus",108336
"978",8,4,"#covid",32319
"979",8,4,"#corona",12216
"980",8,4,"#protegetusalud",11129
"981",8,5,"#covid19",355087
"982",8,5,"#coronavirus",89319
"983",8,5,"#covid",34638
"984",8,5,"#protecciónysaludenmarcha",22421
"985",8,5,"#beirut",13537
"986",8,6,"#covid19",330386
"987",8,6,"#coronavirus",88000
"988",8,6,"#savejeeneetstudentspm",76121
"989",8,6,"#covid",29825
"990",8,6,"#corona",13065
"991",8,7,"#covid19",354920
"992",8,7,"#coronavirus",96975
"993",8,7,"#chimalhuacánbajacontagios",44265
"994",8,7,"#covid",32880
"995",8,7,"#polriajakjagajarak",26086
"996",8,8,"#covid19",269437
"997",8,8,"#coronavirus",82352
"998",8,8,"#covid",24678
"999",8,8,"#lockdown",15312
"1000",8,8,"#reducemedicosfees",13352
"1001",8,9,"#covid19",286536
"1002",8,9,"#ntapostponejeeneet",93751
"1003",8,9,"#coronavirus",89076
"1004",8,9,"#covid",39026
"1005",8,9,"#hbdmaheshbabu",18592
"1006",8,10,"#covid19",308726
"1007",8,10,"#coronavirus",102572
"1008",8,10,"#covid",42224
"1009",8,10,"#wearamask",19129
"1010",8,10,"#studentsinscforjustice",14102
"1011",8,11,"#covid19",311183
"1012",8,11,"#coronavirus",121159
"1013",8,11,"#pleasepostponejeeneet",58994
"1014",8,11,"#covid",34816
"1015",8,11,"#covid<u+30fc>19",11757
"1016",8,12,"#covid19",308486
"1017",8,12,"#coronavirus",103667
"1018",8,12,"#covid",33429
"1019",8,12,"#polriserukancucitangan",22944
"1020",8,12,"#juventudconcienteysolidaria",13519
"1021",8,13,"#covid19",325365
"1022",8,13,"#coronavirus",94322
"1023",8,13,"#sopcantsavejeeneet",72604
"1024",8,13,"#covid",33734
"1025",8,13,"#iamagainstexamsincovid",23215
"1026",8,14,"#covid19",285604
"1027",8,14,"#postponeneetandjee",117058
"1028",8,14,"#coronavirus",91377
"1029",8,14,"#covid",34498
"1030",8,14,"#indonesiamaju",13257
"1031",8,15,"#covid19",272973
"1032",8,15,"#coronavirus",76219
"1033",8,15,"#batallaporlasaludylavida",41020
"1034",8,15,"#covid",31296
"1035",8,15,"#pawankalyanbirthdaycdp",24509
"1036",8,16,"#covid19",285079
"1037",8,16,"#surakshabeforepariksha",102441
"1038",8,16,"#coronavirus",78794
"1039",8,16,"#pawankalyanbirthdaycdp",38335
"1040",8,16,"#covid",23043
"1041",8,17,"#covid19",322071
"1042",8,17,"#coronavirus",95731
"1043",8,17,"#scpostponejeeneet",56529
"1044",8,17,"#covid",33703
"1045",8,17,"#cuarentenaradicalreforzada",19352
"1046",8,18,"#covid19",317073
"1047",8,18,"#coronavirus",80666
"1048",8,18,"#postponejeeneet",45371
"1049",8,18,"#covid",38150
"1050",8,18,"#demconvention",24899
"1051",8,19,"#covid19",339985
"1052",8,19,"#coronavirus",89782
"1053",8,19,"#postponejeeandneet",72264
"1054",8,19,"#covid",29258
"1055",8,19,"#corona",14803
"1056",8,20,"#covid19",314608
"1057",8,20,"#ripsubhasrisave30lakh",88194
"1058",8,20,"#coronavirus",86170
"1059",8,20,"#covid",34020
"1060",8,20,"#postponeneetjee",30904
"1061",8,21,"#covid19",269446
"1062",8,21,"#protestagainstexamsincovid",262955
"1063",8,21,"#coronavirus",89064
"1064",8,21,"#postponejeeneetsept",64287
"1065",8,21,"#swamyjihelpneetjeeaspirants",47422
"1066",8,22,"#covid19",271243
"1067",8,22,"#indiaunitedtopostponejeeneet",213333
"1068",8,22,"#coronavirus",80265
"1069",8,22,"#donarplasmasalvavidas",44638
"1070",8,22,"#indiaunitedtopostponeneetjee",35915
"1071",8,23,"#satyagrahagainstexamsincovid",319539
"1072",8,23,"#covid19",252484
"1073",8,23,"#coronavirus",77343
"1074",8,23,"#polriajakpatuhiprokes",43802
"1075",8,23,"#covid",43344
"1076",8,24,"#swamyjihelpjeeneet",358124
"1077",8,24,"#covid19",319399
"1078",8,24,"#coronavirus",96164
"1079",8,24,"#covid",36217
"1080",8,24,"#responsabilidadydisciplina",34851
"1081",8,25,"#modijipostponejeeneet",394921
"1082",8,25,"#covid19",321013
"1083",8,25,"#coronavirus",88580
"1084",8,25,"#modijihelpjeeneet",58748
"1085",8,25,"#neetjee",37330
"1086",8,26,"#covid19",243162
"1087",8,26,"#antistudentmodigovt",90243
"1088",8,26,"#coronavirus",80904
"1089",8,26,"#postponejeeneetincovid",46348
"1090",8,26,"#neetjee",38024
"1091",8,27,"#covid19",242252
"1092",8,27,"#coronavirus",86410
"1093",8,27,"#antistudentnarendramodi",46930
"1094",8,27,"#covid",30052
"1095",8,27,"#neet",28319
"1096",8,28,"#covid19",271551
"1097",8,28,"#speakupforstudentsafety",106753
"1098",8,28,"#coronavirus",90781
"1099",8,28,"#covid<u+30fc>19",41913
"1100",8,28,"#studentslivesmatter",39088
"1101",8,29,"#covid19",235689
"1102",8,29,"#postponejeeandneet",81714
"1103",8,29,"#coronavirus",76793
"1104",8,29,"#postponeexamsorresignmodi",75133
"1105",8,29,"#covid<u+30fc>19",51689
"1106",8,30,"#covid19",241927
"1107",8,30,"#coronavirus",102018
"1108",8,30,"#mannkinahistudentskibaat",50453
"1109",8,30,"#covid",42842
"1110",8,30,"#covid<u+30fc>19",34895
"1111",8,31,"#covid19",285714
"1112",8,31,"#coronavirus",94494
"1113",8,31,"#covid",36170
"1114",8,31,"#sukseskan3mbersamapolri",35016
"1115",8,31,"#studentsdislikepmmodi",29588
"1116",9,1,"#covid19",290677
"1117",9,1,"#coronavirus",85347
"1118",9,1,"#covid",41477
"1119",9,1,"#speakupforsscraliwaystudents",40614
"1120",9,1,"#jeemain",27799
"1121",9,2,"#covid19",312661
"1122",9,2,"#speakupforsscrailwaysstudends",125575
"1123",9,2,"#stopprivatisationsavegovtjob",124066
"1124",9,2,"#coronavirus",87143
"1125",9,2,"#polrisukseskan3m",35789
"1126",9,3,"#covid19",320473
"1127",9,3,"#coronavirus",79351
"1128",9,3,"#jagakesehatanjaga3m",38774
"1129",9,3,"#covid",37885
"1130",9,3,"#jeefailedpostponeneet",29402
"1131",9,4,"#covid19",304904
"1132",9,4,"#coronavirus",79966
"1133",9,4,"#covid",34263
"1134",9,4,"#pakaimaskerjagajarak",31398
"1135",9,4,"#wearamask",13673
"1136",9,5,"#covid19",214726
"1137",9,5,"#coronavirus",55807
"1138",9,5,"#covid",30656
"1139",9,5,"#rrbexamdates",27891
"1140",9,5,"#speakup",26274
"1141",9,6,"#covid19",249821
"1142",9,6,"#coronavirus",73670
"1143",9,6,"#covidãƒ¼19",42240
"1144",9,6,"#covid",38856
"1145",9,6,"#corona",10904
"1146",9,7,"#covid19",264386
"1147",9,7,"#coronavirus",88243
"1148",9,7,"#parentsdemandpostponeneet",71834
"1149",9,7,"#covidãƒ¼19",49206
"1150",9,7,"#covid",31704
"1151",9,8,"#covid19",331597
"1152",9,8,"#coronavirus",81449
"1153",9,8,"#covid",32043
"1154",9,8,"#covidãƒ¼19",28985
"1155",9,8,"#wujudkepedulianpolri",17931
"1156",9,9,"#covid19",296771
"1157",9,9,"#trumpknew",102198
"1158",9,9,"#coronavirus",88959
"1159",9,9,"#covid",38734
"1160",9,9,"#lockdown2",19233
"1161",9,10,"#covid19",297726
"1162",9,10,"#coronavirus",96924
"1163",9,10,"#trumpknew",78274
"1164",9,10,"#covid",47009
"1165",9,10,"#trumpliedpeopledied",21532
"1166",9,11,"#covid19",305121
"1167",9,11,"#coronavirus",80946
"1168",9,11,"#covid",35706
"1169",9,11,"#trumpknew",17771
"1170",9,11,"#saludalserviciodelpueblo",11704
"1171",9,12,"#covid19",259906
"1172",9,12,"#coronavirus",74322
"1173",9,12,"#covid",27516
"1174",9,12,"#postponeacf",24220
"1175",9,12,"#worldpraisepmikpolicies",19445
"1176",9,13,"#covid19",246790
"1177",9,13,"#coronavirus",75603
"1178",9,13,"#covid",30027
"1179",9,13,"#envideo",10853
"1180",9,13,"#corona",10658
"1181",9,14,"#covid19",312104
"1182",9,14,"#coronavirus",92963
"1183",9,14,"#cuarentenaradicaldisciplinada",35018
"1184",9,14,"#covid",31122
"1185",9,14,"#patuhiprokespadapilkada",15149
"1186",9,15,"#covid19",307315
"1187",9,15,"#coronavirus",80866
"1188",9,15,"#covid",28396
"1189",9,15,"#covidãƒ¼19",12011
"1190",9,15,"#howwegothere",11979
"1191",9,16,"#covid19",326851
"1192",9,16,"#coronavirus",88259
"1193",9,16,"#covid",35049
"1194",9,16,"#china",26331
"1195",9,16,"#howwegothere",18691
"1196",9,17,"#covid19",300893
"1197",9,17,"#coronavirus",84607
"1198",9,17,"#nationalunemploymentday",34812
"1199",9,17,"#baktipolriuntuknegeri",31019
"1200",9,17,"#covid",28720
"1201",9,18,"#covid19",332566
"1202",9,18,"#coronavirus",91536
"1203",9,18,"#covid",30175
"1204",9,18,"#breaking",12849
"1205",9,18,"#corona",11591
"1206",9,19,"#covid19",247870
"1207",9,19,"#coronavirus",71111
"1208",9,19,"#mausehatpakaimasker",41771
"1209",9,19,"#covid",34496
"1210",9,19,"#corona",11404
"1211",9,20,"#covid19",200148
"1212",9,20,"#coronavirus",58900
"1213",9,20,"#covid",20107
"1214",9,20,"#corona",10586
"1215",9,20,"#covidãƒ¼19",7974
"1216",9,21,"#covid19",223352
"1217",9,21,"#wearamask",157310
"1218",9,21,"#coronavirus",61100
"1219",9,21,"#covid",29432
"1220",9,21,"#taatprokessaatpilkada",12752
"1221",9,22,"#covid19",241512
"1222",9,22,"#wearamask",107563
"1223",9,22,"#coronavirus",65616
"1224",9,22,"#covid",31043
"1225",9,22,"#maklumatkapolritaatprokes",15519
"1226",9,24,"#covid19",245475
"1227",9,24,"#coronavirus",65704
"1228",9,24,"#bts",29243
"1229",9,24,"#covid",25638
"1230",9,24,"#hidupsehatterapkan3m",25612
"1231",9,25,"#covid19",231118
"1232",9,25,"#coronavirus",55911
"1233",9,25,"#bts",45607
"1234",9,25,"#covid",26637
"1235",9,25,"#covidãƒ¼19",18387
"1236",9,26,"#covid19",185850
"1237",9,26,"#coronavirus",53384
"1238",9,26,"#covidãƒ¼19",28147
"1239",9,26,"#protectenhypen",27248
"1240",9,26,"#covid",19225
"1241",9,27,"#covid19",188860
"1242",9,27,"#coronavirus",52320
"1243",9,27,"#covidãƒ¼19",30194
"1244",9,27,"#covid",26090
"1245",9,27,"#vamosvenciendoalcovid19",23428
"1246",9,28,"#covid19",237533
"1247",9,28,"#coronavirus",63370
"1248",9,28,"#covid",24314
"1249",9,28,"#covidãƒ¼19",18448
"1250",9,28,"#fã³rmulaperfectaplan7mã¡s7",16206
"1251",9,29,"#covid19",265606
"1252",9,29,"#coronavirus",65749
"1253",9,29,"#covid",22374
"1254",9,29,"#wearamask",12380
"1255",9,29,"#corona",11202
"1256",9,30,"#covid19",240756
"1257",9,30,"#coronavirus",57386
"1258",9,30,"#debates2020",46226
"1259",9,30,"#covid",21072
"1260",9,30,"#corona",10581
"1261",10,1,"#covid19",264154
"1262",10,1,"#coronavirus",55511
"1263",10,1,"#ourenhypen",28411
"1264",10,1,"#oursunshinesunoo",21439
"1265",10,1,"#covid",21112
"1266",10,2,"#covid19",203324
"1267",10,2,"#trumphascovid",91625
"1268",10,2,"#coronavirus",68078
"1269",10,2,"#trump",32181
"1270",10,2,"#covid",21416
"1271",10,4,"#covid19",190854
"1272",10,4,"#coronavirus",67913
"1273",10,4,"#covid",27199
"1274",10,4,"#trump",19580
"1275",10,4,"#wearamask",8788
