"","V3","total"
"1","@realDonaldTrump",14257497
"2","@realdonaldtrump",6159311
"3","@joebiden",2941485
"4","@JoeBiden",1961173
"5","@narendramodi",1099761
"6","@DrRPNishank",872180
"7","@drdavidsamadi",680965
"8","@CNN",679706
"9","@LicypriyaK",579101
"10","@ProjectLincoln",535328
"11","@WHO",517395
"12","@kamalaharris",506395
"13","@aoc",365658
"14","@RealJamesWoods",355196
"15","@NYGovCuomo",321033
"16","@Swamy39",319706
"17","@charliekirk11",285165
"18","@BarackObama",273669
"19","@drericding",272733
"20","@DrTedros",266338
"21","@flotus",259076
"22","@BernieSanders",234491
"23","@elonmusk",230583
"24","@OHmes2",227711
"25","@ConflitsFR",224356
"26","@KamalaHarris",207473
"27","@Ibraofficial",207316
"28","@nytimes",204905
"29","@kylegriffin1",177063
"30","@btstwt",169711
"31","@RealCandaceO",164374
"32","@AOC",163899
"33","@spectatorindex",163827
"34","@BrynnTannehill",154632
"35","@skaijackson",152123
"36","@PMOIndia",149552
"37","@sheriantoinette",148799
"38","@BTStwt",144579
"39","@angelicaxval",144571
"40","@MikelJollett",143077
"41","@funder",142855
"42","@RahulGandhi",142265
"43","@ASlavitt",131967
"44","@tedlieu",131829
"45","@ohmes2",130942
"46","@AISAtweets",126978
"47","@KKMPutrajaya",124210
"48","@unicefchief",121252
"49","@stevenzequ",115899
"50","@wewantMor",114172
"51","@KILLBILLEVOL1",113243
"52","@Fayemous",112354
"53","@donaldjtrumpjr",110701
"54","@demetriachavon",108476
"55","@repkatieporter",107733
"56","@mxwxzz",107030
"57","@RexChapman",105515
"58","@bgluckman",105157
"59","@danamoralesss",104297
"60","@potus",103357
"61","@lindseygrahamsc",102604
"62","@MiriamH13",101388
"63","@realjameswoods",99943
"64","@BT21",99262
"65","@riotwaltz",98842
"66","@clownlito",98827
"67","@kkmputrajaya",94605
"68","@505eunice",94156
"69","@unicef",92832
"70","@ZackBornstein",90997
"71","@eugenegu",90932
"72","@curtisisbooger",90000
"73","@Abdulmir19",89834
"74","@theprincedylan",89725
"75","@RJXXIV",89499
"76","@CamealAshley",89004
"77","@migizikwe",88989
"78","@nickwiger",88927
"79","@HeavenSentMel",87053
"80","@SrBachchan",86853
"81","@MatthewACherry",86599
"82","@allareblessed",86382
"83","@JackPosobiec",86043
"84","@intothebrush",85848
"85","@moonriver365",85717
"86","@washikirei",85241
"87","@buhrooke",83531
"88","@alsoto7",82605
"89","@sugaplumami",82555
"90","@yagirlkat",82238
"91","@mippcivzla",81372
"92","@naomusiker",80809
"93","@KyleKulinski",80390
"94","@llinwood",80278
"95","@Tgiferb",80271
"96","@BrianduNord",80022
"97","@SandeepSaurav",79285
"98","@rudygiuliani",78880
"99","@alfredodelmazo",78772
"100","@maddow",77894
"101","@mhdksafa",77882
"102","@erictile",76850
"103","@jrnalll",76585
"104","@jodidoering",76477
"105","@jenniferjjacobs",76472
"106","@DatMichCray",75982
"107","@khetithegreat",75908
"108","@CoachJustice10",75769
"109","@mrgoya01",74980
"110","@valeriatapia",74439
"111","@fvrnandaa",74281
"112","@JudahTheSimp",74141
"113","@alanaauston",73817
"114","@officialplt",72343
"115","@f8th",72293
"116","@ossoff",72035
"117","@realcandaceo",71800
"118","@lexilulu",71668
"119","@projectlincoln",71489
"120","@saysthefox",71460
"121","@donwinslow",70884
"122","@jennidigital",70537
"123","@KanganaTeam",69070
"124","@BorisJohnson",69044
"125","@DanRather",68297
"126","@paulsperry",67684
"127","@siwuol",67330
"128","@kingdeficit",67178
"129","@ishathepoet",66814
"130","@drsimonegold",66404
"131","@MK813",66328
"132","@oscaardiaz",65958
"133","@ellorysmith",65693
"134","@chancsmith",65229
"135","@vp",64930
"136","@forensictoxguy",64927
"137","@Loeybug",64753
"138","@mitsurutenma",64497
"139","@jemelehill",64321
"140","@bcraigv",63819
"141","@eyekon131",63249
"142","@nyshuffler",62918
"143","@DaniOliver",62577
"144","@JJMaples55MST",62326
"145","@PlainJanie",61957
"146","@DGHisham",61892
"147","@edmcupid",61757
"148","@stellaimmanuel",61735
"149","@kynjoy",61484
"150","@danaoneika",61075
"151","@nicolecoyle5",60693
"152","@Ixyaaa",59754
"153","@Toniob38",59561
"154","@BladeHalll",59272
"155","@KBSeauxluxe",59064
"156","@yoyotrav",58174
"157","@adoraIbe",58080
"158","@PiyushGoyal",58001
"159","@rofnl",57360
"160","@helloalegria",57319
"161","@omithewaffler",57242
"162","@bestofmarshall",57193
"163","@coastaleddylb",56786
"164","@WITCHTRlALS",56775
"165","@beyabean",56393
"166","@rexchapman",56301
"167","@EMRESUS",55961
"168","@AlexEdelman",55875
"169","@bighitent",55489
"170","@IAMJADEJACKSON",55203
"171","@peytnhaag",55088
"172","@joeltkl",54838
"173","@UN",54780
"174","@HypNADic",54743
"175","@benoobrown",54599
"176","@ProjectJosiee",54055
"177","@berniesanders",53648
"178","@TheRealHazz",53495
"179","@adazzlinhaze",53378
"180","@jordanklepper",53108
"181","@ampizzzle",52398
"182","@slothanova",52397
"183","@KatlynMarie06",52259
"184","@Heavenlyxoxo",52056
"185","@TuckerCarlson",51520
"186","@dougmar",51025
"187","@mmpadellan",51004
"188","@GEMINI",50930
"189","@th0tcouture",50867
"190","@lincnotfound",50748
"191","@notjoss",50115
"192","@quincyhicks",50053
"193","@iamelmars",49940
"194","@rbreich",49899
"195","@Sphiamia",49652
"196","@emaperidol",49331
"197","@jreganwilliams",48855
"198","@bobabiss",48826
"199","@pfizer",48727
"200","@IngrahamAngle",48296
"201","@barackobama",48217
"202","@7eandra",47966
"203","@OlaTinee",47417
"204","@AsiaChloeBrown",47409
"205","@bladehalll",47343
"206","@venieshaaa",47141
"207","@60Minutes",46811
"208","@keepoffgrass",46607
"209","@VONN3K",46503
"210","@billiebelieves",45968
"211","@layc04",45851
"212","@LWTPOLAROlD",45799
"213","@micahhsic",45787
"214","@herosnvrdie69",45699
"215","@bluskyz",45567
"216","@FirstTryKai",45238
"217","@chrislhayes",45120
"218","@wangseaver",45042
"219","@superm",45013
"220","@florsles",45010
"221","@baabyyast",44784
"222","@SHNDY1312",44485
"223","@Carlos4PF",44046
"224","@jordanzakarin",43894
"225","@lsabelladani",43779
"226","@ItsJustShay",43534
"227","@NickHintonn",43276
"228","@joncoopertweets",43032
"229","@morekimo",42827
"230","@chloedontsurf",42641
"231","@warofthesuburbs",42555
"232","@sahelhaque",42361
"233","@EmeraldRobinson",42249
"234","@lois0112",42164
"235","@menumpahkan",42061
"236","@jessismoree",42037
"237","@maipham",42014
"238","@briitogabiis",41938
"239","@Mexaa",41720
"240","@itsJeffTiedrich",41678
"241","@ROSNALJU",41676
"242","@BELIFTLAB",41492
"243","@larissegg",41437
"244","@Iyanii",41335
"245","@kiiingkrystal",41141
"246","@jenniferatntd",41134
"247","@bettywinnn",41060
"248","@volinxx",41007
"249","@damsuran",40935
"250","@Muktab",40864
"251","@EnzDeQuay",40858
"252","@NlAMHMEALONE",40847
"253","@priteshgandhimd",40715
"254","@wyabritt",40691
"255","@petebuttigieg",40396
"256","@josstheboss",40207
"257","@callumtwalker",40206
"258","@JupiterDreamCo",40117
"259","@DarienAlexis3",40068
"260","@stayfrea",40061
"261","@lopezobrador",40048
"262","@GRAMMYMuseum",39955
"263","@SpookyAnarchist",39925
"264","@IamAfrodisiac",39831
"265","@skzlovs",39772
"266","@badmamiiiii",39544
"267","@stridinstrider",39511
"268","@angeverafter",39462
"269","@deadeyebrakeman",39314
"270","@wizkidayo",39268
"271","@katiejanee",39218
"272","@bernalalala",39104
"273","@megswifelife",39069
"274","@arrozconitalia",38948
"275","@gellowgene",38855
"276","@lindsaydemeola",38827
"277","@Sp00kyMeadow",38764
"278","@Narrissaa",38752
"279","@bessbell",38703
"280","@kyliesparks",38368
"281","@BrettMau5",38246
"282","@EduMinOfIndia",38154
"283","@rhysblakely",38113
"284","@ENHYPENmembers",37962
"285","@donmoyn",37804
"286","@travon",37779
"287","@meloniturralde",37704
"288","@W",37674
"289","@Mippcivzla",37563
"290","@yogrishiramdev",37510
"291","@202natt",37152
"292","@thesarahkelly",37125
"293","@GutsGlamGlory",36964
"294","@JhendersonJames",36851
"295","@jackpilled",36823
"296","@SolomonPuryear",36749
"297","@maddieevelasco",36560
"298","@JasmynBeKnowing",36518
"299","@mpsomerstein",36401
"300","@SenorGuapo",36372
"301","@UnkleK",36355
"302","@incredibleculk",36332
"303","@abcdrih",36183
"304","@kayleighmcenany",36155
"305","@SirMowwz",36122
"306","@TristanTaylor88",35841
"307","@TheresaChapple",35767
"308","@lisalibrarian",35755
"309","@lilmsawkward",35739
"310","@BeeGilly",35543
"311","@vanxessan",35493
"312","@danteswift",35407
"313","@jenhajcak",35397
"314","@kirstiealley",35382
"315","@lalups",35368
"316","@NapsPartTime",35285
"317","@MateoMontana",35261
"318","@DALIZZZL",35257
"319","@LoveAndShalom",35210
"320","@plixx",35094
"321","@zornitsaxx",35004
"322","@tommobaess",34991
"323","@ximenaxmartinez",34901
"324","@f0lake",34869
"325","@marklevinshow",34868
"326","@GrahamBrookie",34866
"327","@cosmicblackgirl",34802
"328","@piersmorgan",34206
"329","@rileybehrens",34146
"330","@p1tchf0rkred",34133
"331","@RepAdamSchiff",34115
"332","@EyePatchGuy",34070
"333","@imigrvnt",34027
"334","@asaplocky",33910
"335","@NathanLerner",33675
"336","@itspaolayoo",33618
"337","@OGLisaTurtle",33599
"338","@hillaryclinton",33495
"339","@PawanKalyan",33449
"340","@bbytbh",33388
"341","@lifeofthornpi",33312
"342","@EscaflowneClown",33097
"343","@JeffKasanoff",33083
"344","@platini954",33079
"345","@wspieler",32934
"346","@lickks",32841
"347","@annikataraa",32602
"348","@LilNasX",32592
"349","@dejachanels",32534
"350","@amyklobuchar",32343
"351","@YoungDems4Trump",32167
"352","@gabsonclarkst",32015
"353","@DjWalt",31998
"354","@joelockhart",31913
"355","@Kingfreespeech",31886
"356","@mbennett9",31665
"357","@SimuLiu",31633
"358","@choibts2",31600
"359","@lmantovani",31460
"360","@AliciaForina",31406
"361","@QueenKBonita",31227
"362","@CapriCornyCait",31217
"363","@krixsna",31211
"364","@Bamarooski",31182
"365","@sayabhullar",31080
"366","@poregan",30957
"367","@MarcusRashford",30940
"368","@elitelifekd",30928
"369","@landryguillen",30889
"370","@daniatomicus",30848
"371","@KyungLahCNN",30842
"372","@KarenFlemingPhD",30822
"373","@Noworriezzzz",30673
"374","@cigsaftercat",30554
"375","@bugsyband",30544
"376","@RBReich",30520
"377","@shannonrwatts",30361
"378","@RobertGarciaLB",30296
"379","@97Vercetti",30147
"380","@Cwells999",30110
"381","@cnn",30107
"382","@GOPLeader",30095
"383","@emtpyvase",30049
"384","@ryanjreilly",30035
"385","@Lousimonn",29981
"386","@LocdWithNessa",29970
"387","@ajhisnandez",29923
"388","@kaiseyo",29916
"389","@60minutes",29868
"390","@baeonda",29694
"391","@StrayKids",29674
"392","@SethAbramson",29482
"393","@MissLeandra",29442
"394","@badiucao",29434
"395","@jasminericegirl",29376
"396","@ArokaWrite",29343
"397","@whitneyhu",29341
"398","@oneuvakind",29304
"399","@Iamujer",29227
"400","@nicolasmaduro",29217
"401","@OriginalDWoods",29170
"402","@GRIERBOLUDO",29169
"403","@jnguyen",29094
"404","@ihucash",29072
"405","@4realronnie",29033
"406","@mumblesj",28975
"407","@Edomex",28933
"408","@Nikhil09121",28874
"409","@jjkmaryy",28870
"410","@saintfadumo",28822
"411","@statueofGIBerty",28813
"412","@jdaque2",28596
"413","@cl0uds9",28529
"414","@Nayellimarte",28518
"415","@InigoAbellar",28403
"416","@skhaterboi",28316
"417","@afcd0n",28273
"418","@DilanTheVillain",28184
"419","@falzthebahdguy",28153
"420","@chrisilluminati",28133
"421","@LazyGinger",28132
"422","@omojuwa",28131
"423","@jessicawon57",28101
"424","@SteveMartinToGo",28095
"425","@stevenspohn",28021
"426","@dariusthedonn",27995
"427","@gwallamagic",27927
"428","@blvckcurrency",27817
"429","@cloverlm",27817
"430","@Philzadamz",27701
"431","@nisipisa",27556
"432","@BNODesk",27144
"433","@JustSumGuy176",27137
"434","@SkyNews",27113
"435","@AfterOrc",27107
"436","@yarotrof",27088
"437","@peterbakernyt",27023
"438","@danpriceseattle",27014
"439","@caithuls",27007
"440","@AprilDRyan",26996
"441","@senkamalaharris",26953
"442","@Mellazimen",26824
"443","@ItsRitz",26812
"444","@kneeyockartee",26798
"445","@domycw",26719
"446","@leahgreenb",26657
"447","@pasteldotz",26626
"448","@zalifahms",26551
"449","@emchirinoo",26497
"450","@JRehling",26488
"451","@whitehouse",26447
"452","@jobreauxx",26378
"453","@torinickswho",26275
"454","@lookitstaylorrr",26234
"455","@galeforcerob",26148
"456","@JEONSGOODE",26136
"457","@GlblCtzn",26064
"458","@msjunediane",25796
"459","@hackblackburn",25783
"460","@mlizza",25687
"461","@RespectableLaw",25684
"462","@parismills",25403
"463","@DWUhlfelderLaw",25236
"464","@catcontentonly",25168
"465","@MichaelCoudrey",25110
"466","@highmynameisrae",25103
"467","@DanielLewis3",25060
"468","@atrupar",24996
"469","@miyaohyeah",24972
"470","@dadetrading",24964
"471","@WhiteHouse",24885
"472","@ChicagoTraderrr",24859
"473","@idriselba",24752
"474","@cariegend",24734
"475","@andrewyang",24572
"476","@maggienyt",24542
"477","@theblondern",24542
"478","@Goodable",24508
"479","@govlarryhogan",24346
"480","@sayangbolekok",24341
"481","@vonanneli",24299
"482","@grasonjant",24248
"483","@nobodybutme32",24045
"484","@realphoebe",24035
"485","@customizemekey",23830
"486","@sensherrodbrown",23799
"487","@RealMattHousley",23768
"488","@Mediavenir",23709
"489","@diorslxt",23630
"490","@sleeplessbkk",23567
"491","@AnimeVibxs",23468
"492","@lakeeater",23424
"493","@jonfavs",23249
"494","@beyerstein",23167
"495","@thesundaytimes",23158
"496","@BillGates",22960
"497","@ChennaiIPL",22960
"498","@GOPChairwoman",22914
"499","@JustinB84741875",22853
"500","@artisticatty",22723
"501","@mediavenir",22701
"502","@imbreadanae",22589
"503","@juniorbachchan",22495
"504","@bussey23",22333
"505","@cindasmommy",22314
"506","@advocatealakh",22241
"507","@AK3YN",22195
"508","@BalkanBlood",22020
"509","@motulo",21883
"510","@RonallChersan",21863
"511","@teddyredder",21665
"512","@nerdybyptw",21584
"513","@LizCheney",21547
"514","@WHOWPRO",21526
"515","@aminsyafee",21513
"516","@robreiner",21430
"517","@domdotty",21217
"518","@DrJCoftheDC",21050
"519","@MissGinaDarling",20972
"520","@govridge",20923
"521","@VP",20867
"522","@DavidDTSS",20645
"523","@CheaTaylor",20617
"524","@MGRADS",20603
"525","@igbuducj",20563
"526","@tedcruz",20531
"527","@nowthisnews",20516
"528","@quintabrunson",20370
"529","@sultanoftired",20179
"530","@afrkml",20114
"531","@champaaaaaa",20110
"532","@msshanitarenee",19963
"533","@boobsradley",19926
"534","@l2wzai",19805
"535","@manueb98",19780
"536","@wolfblitzer",19558
"537","@wisemanlhs",19455
"538","@lilmaddest",19397
"539","@benvyle",19214
"540","@simplydivine22",19172
"541","@nanaths",19118
"542","@stephenmangan",19099
"543","@GirlNamedMarley",18842
"544","@realDonaldTrumps",18721
"545","@ivettepataki",18668
"546","@jairbolsonaro",18646
"547","@malpraxis",18562
"548","@fitrianizarAH",18468
"549","@lillihopkins",18463
"550","@ddale8",18387
"551","@GoughCJ",18195
"552","@ahrielnari",17862
"553","@Ndrews1162011",17816
"554","@OliverBecquart",17815
"555","@ADBoyntonII",17506
"556","@SJPeace",17344
"557","@HaddadFernando",17278
"558","@verellie",17242
"559","@ReicherStephen",17195
"560","@meesterleesir",17126
"561","@realericcarmen",17117
"562","@woonzen39",17117
"563","@BrianSimsPA",16991
"564","@JulianEpp",16973
"565","@CDCgov",16970
"566","@hshaban",16759
"567","@lilystgermain",16627
"568","@epikhigz",16620
"569","@SpeakerPelosi",16612
"570","@cutimakan",16531
"571","@literelly",16344
"572","@thaidansker",16308
"573","@MrGee54",16252
"574","@KyarraIman",16228
"575","@MoSpruill",16013
"576","@GregAbbottTX",15930
"577","@UNICEF",15794
"578","@talkmaster",15786
"579","@FaheemYounus",15715
"580","@CasualPS",15424
"581","@NicolaSturgeon",15335
"582","@tribelaw",15076
"583","@DrDenaGrayson",14798
"584","@ejln",14792
"585","@benshapiro",14607
"586","@Brado84",14412
"587","@Dystopia992",14402
"588","@RyanAFournier",14343
"589","@TonsTweetings",14065
"590","@nygovcuomo",14050
"591","@PugMafia2",14010
"592","@WesleyLowery",13933
"593","@AmberHobbs7",13853
"594","@briantylercohen",13811
"595","@stevehanke",13731
"596","@juliaksksks",13657
"597","@MMarieSophie",13443
"598","@hrmoroz",13400
"599","@RepMattGaetz",13311
"600","@thelastjaedi",13276
"601","@spin9",13245
"602","@501Awani",13221
"603","@FirstGentleman",13213
"604","@t3rr3z",12850
"605","@mohdkhairul",12812
"606","@RepMaxineWaters",12684
"607","@SherriSantosMSN",12361
"608","@JoshuaPotash",12348
"609","@CMOyeks",11948
"610","@scenyor",11882
"611","@AfricaFactsZone",11555
"612","@nextgaara",11555
"613","@DrDzul",11284
"614","@bnonews",11194
"615","@MyFavsTrash",11009
"616","@willtbh",10746
"617","@helpmeimskek",10720
"618","@ABC",10652
"619","@Pogllins",10620
"620","@shawnsbreathin",10547
"621","@ayoair",10214
"622","@DearDean22",10192
"623","@OfficiallyAlly",10177
"624","@takterqyira",10083
"625","@antoniokeko9",10080
"626","@suthichai",9963
"627","@BolsonaroSP",9957
"628","@ieralee",9893
"629","@felipeneto",9795
"630","@tastefullytayy",9651
"631","@NCStinn",9583
"632","@goodmiad",9529
"633","@YouTube",9474
"634","@sudarush",9428
"635","@betsyrodriguez",9397
"636","@NicholsUprising",9362
"637","@KHJEsq",9332
"638","@samanthariggs",9298
"639","@fAiDaRaveE",9213
"640","@Imamofpeace",9181
"641","@dglo4me",9131
"642","@SecPompeo",9121
"643","@PanamaRedin215",8985
"644","@globaltimesnews",8932
"645","@LBGEEVEE",8737
"646","@WSJ",8677
"647","@AhlulQohwah",8671
"648","@ChinaDaily",8641
"649","@TheWorldIsY",8533
"650","@hels",8474
"651","@tanawatofficial",8336
"652","@khunneung137",8334
"653","@boom13003",8270
"654","@MoHFWINDIA",8040
"655","@TrumpWarRoom",7942
"656","@KarluskaP",7808
"657","@martineekag",7760
"658","@CorneliaLG",7741
"659","@PrinceHAK33M",7676
"660","@CNNIndonesia",7610
"661","@SJimons",7540
"662","@DrPaulGosar",7526
"663","@paulettasofia",7526
"664","@jameshamblin",7513
"665","@ronkelawal",7512
"666","@popplioikawa",7285
"667","@Nazeefah",7126
"668","@KemluRI",7120
"669","@prismnolight",7110
"670","@janyanis",7067
"671","@business",7055
"672","@inteldotwav",7033
"673","@DeanHareethhh",6884
"674","@PDChina",6859
"675","@HtownBabyG",6735
"676","@PrisonPlanet",6692
"677","@ohgeminii",6662
"678","@ChrisMurphyCT",6555
"679","@JeromePolin",6506
"680","@cottoncandaddy",6477
"681","@TomValletti",6470
"682","@lachlan",6431
"683","@WBYeats1865",6403
"684","@MrVop",6362
"685","@bancha333",6300
"686","@micheljessica",5979
"687","@tinyunhwa",5934
"688","@kidmanscill",5884
"689","@restivogab",5758
"690","@jdrogers",5698
"691","@celiasanchezzzz",5690
"692","@mrspaceman",5606
"693","@maxbrooksauthor",5555
"694","@ravaskar",5511
"695","@Melbrooks",5503
"696","@MarwanCendawan",5385
"697","@ariannalp",5181
"698","@Nyscalo",5070
"699","@JordanRowes",4943
"700","@RomitBMD",4646
"701","@labisbeticah",4396
"702","@HyundaiGlobal",4325
"703","@meaw8588",4265
"704","@reneeyoxon",4230
"705","@ConflictsW",4107
"706","@ANI",3765
"707","@HLGatell",3283
"708","@tagemeiqi",1452
"709","@FinanzasTime",1430
"710","@RichardEngel",1427
"711","@ezracheungtoto",1210
"712","@StandNewsHK",825
