"","Month","Day","Text","Count"
"1",1,22,"chinese",2752
"2",1,22,"coronavirus",781
"3",1,22,"wuhancoronavirus",770
"4",1,22,"sars",396
"5",1,22,"ncov",194
"6",1,23,"chinese",21879
"7",1,23,"coronavirus",6018
"8",1,23,"sars",3910
"9",1,23,"wuhanpneumonia",3302
"10",1,23,"wuhancoronavirus",2415
"11",1,24,"chinese",40351
"12",1,24,"coronavirus",33328
"13",1,24,"sars",14131
"14",1,24,"ebola",4691
"15",1,24,"wuhanpneumonia",4559
"16",1,25,"chinese",66287
"17",1,25,"coronavirus",50028
"18",1,25,"sars",9578
"19",1,25,"ebola",6833
"20",1,25,"level 4 infectious disease",6326
"21",1,26,"chinese",76729
"22",1,26,"coronavirus",45132
"23",1,26,"australian",10386
"24",1,26,"ukrainian",10294
"25",1,26,"trump",10245
"26",1,27,"chinese",50196
"27",1,27,"anti-chinese",40040
"28",1,27,"coronavirus",37949
"29",1,27,"ukrainian",19141
"30",1,27,"russian",18462
"31",1,28,"chinese",46997
"32",1,28,"coronavirus",40502
"33",1,28,"anti-chinese",5882
"34",1,28,"americans",3655
"35",1,28,"sars",3645
"36",1,29,"chinese",64841
"37",1,29,"coronavirus",45638
"38",1,29,"asian",34381
"39",1,29,"italian",24281
"40",1,29,"americans",13116
"41",1,30,"chinese",85441
"42",1,30,"coronavirus",83042
"43",1,30,"americans",22019
"44",1,30,"ncov",20728
"45",1,30,"21st century",19171
"46",1,31,"coronavirus",87206
"47",1,31,"chinese",65320
"48",1,31,"americans",25969
"49",1,31,"corona",9792
"50",1,31,"obama-biden",9529
"51",2,1,"chinese",25337
"52",2,1,"coronavirus",25254
"53",2,1,"pakistani",10828
"54",2,1,"indian",9975
"55",2,1,"corona",4978
"56",2,2,"chinese",32150
"57",2,2,"coronavirus",17260
"58",2,2,"pakistani",8604
"59",2,2,"indian",7994
"60",2,2,"indians",4519
"61",2,3,"chinese",28860
"62",2,3,"coronavirus",18254
"63",2,3,"republicans",7089
"64",2,3,"caucus",6926
"65",2,3,"pakistani",3502
"66",2,4,"chinese",33698
"67",2,4,"coronavirus",22530
"68",2,4,"islam",5665
"69",2,4,"corona virus",3377
"70",2,4,"malaysian",3151
"71",2,5,"chinese",28636
"72",2,5,"coronavirus",20852
"73",2,5,"japanese",3927
"74",2,5,"americans",2986
"75",2,5,"islam",2721
"76",2,6,"chinese",58038
"77",2,6,"coronavirus",21773
"78",2,6,"russian",3449
"79",2,6,"indian",2863
"80",2,6,"americans",2567
"81",2,7,"chinese",46495
"82",2,7,"coronavirus",23147
"83",2,7,"africans",20015
"84",2,7,"malaysians",9898
"85",2,7,"trump derangement syndrome",3279
"86",2,8,"africans",62281
"87",2,8,"chinese",33472
"88",2,8,"coronavirus",21619
"89",2,8,"american",8390
"90",2,8,"sars",3893
"91",2,9,"chinese",40393
"92",2,9,"coronavirus",20611
"93",2,9,"africans",12772
"94",2,9,"american",8702
"95",2,9,"sars",8051
"96",2,10,"chinese",53125
"97",2,10,"coronavirus",28573
"98",2,10,"medicaid",8375
"99",2,10,"american",5902
"100",2,10,"corona virus",4676
"101",2,11,"chinese",34774
"102",2,11,"coronavirus",34693
"103",2,11,"medicaid",9214
"104",2,11,"american",5725
"105",2,11,"english",4313
"106",2,12,"chinese",30825
"107",2,12,"coronavirus",21258
"108",2,12,"corona virus",8981
"109",2,12,"americans",5365
"110",2,12,"jhope",3244
"111",2,13,"chinese",32232
"112",2,13,"coronavirus",22802
"113",2,13,"trump",5605
"114",2,13,"american",4887
"115",2,13,"corona virus",3355
"116",2,14,"chinese",31174
"117",2,14,"coronavirus",21602
"118",2,14,"ebola",7352
"119",2,14,"indonesian",6600
"120",2,14,"american",4609
"121",2,15,"chinese",31774
"122",2,15,"coronavirus",13942
"123",2,15,"american",5340
"124",2,15,"indonesian",4192
"125",2,15,"americans",3820
"126",2,16,"chinese",26957
"127",2,16,"coronavirus",15628
"128",2,16,"americans",6450
"129",2,16,"american",5188
"130",2,16,"covid19",2668
"131",2,17,"chinese",34793
"132",2,17,"coronavirus",19175
"133",2,17,"americans",8900
"134",2,17,"uighur",5853
"135",2,17,"american",4154
"136",2,18,"chinese",48498
"137",2,18,"coronavirus",18779
"138",2,18,"uighur",5426
"139",2,18,"corona virus",5049
"140",2,18,"uighurs",4375
"141",2,19,"chinese",35443
"142",2,19,"coronavirus",20603
"143",2,19,"corona virus",4135
"144",2,19,"covid-19",2374
"145",2,19,"sbs inkigayo super concert",2309
"146",2,20,"chinese",33365
"147",2,20,"coronavirus",28181
"148",2,20,"chloroquine",4854
"149",2,20,"americans",4640
"150",2,20,"japanese",3863
"151",2,21,"coronavirus",24833
"152",2,21,"chinese",21878
"153",2,21,"americans",13640
"154",2,21,"trump",6589
"155",2,21,"american",4691
"156",2,22,"coronavirus",21535
"157",2,22,"chinese",17227
"158",2,22,"trump",12007
"159",2,22,"americans",7569
"160",2,22,"american",2296
"161",2,23,"coronavirus",5852
"162",2,23,"chinese",2592
"163",2,23,"americans",928
"164",2,23,"sars",695
"165",2,23,"iranian",601
"166",2,24,"coronavirus",34529
"167",2,24,"chinese",14345
"168",2,24,"dow",12101
"169",2,24,"iranian",4647
"170",2,24,"corona virus",2244
"171",2,25,"coronavirus",43797
"172",2,25,"chinese",10708
"173",2,25,"american",9521
"174",2,25,"korean",9143
"175",2,25,"americans",8982
"176",2,26,"coronavirus",59170
"177",2,26,"chinese",16253
"178",2,26,"american",10763
"179",2,26,"americans",8395
"180",2,26,"democrats",8137
"181",2,27,"coronavirus",68649
"182",2,27,"hiv",15560
"183",2,27,"chinese",13895
"184",2,27,"democrats",11639
"185",2,27,"americans",10338
"186",2,28,"coronavirus",180970
"187",2,28,"americans",33449
"188",2,28,"democrats",30785
"189",2,28,"trump",19133
"190",2,28,"chinese",16227
"191",2,29,"coronavirus",366794
"192",2,29,"democrats",90790
"193",2,29,"americans",67294
"194",2,29,"chinese",46323
"195",2,29,"american",32624
"196",3,1,"coronavirus",252717
"197",3,1,"democrats",60286
"198",3,1,"chinese",47390
"199",3,1,"americans",37321
"200",3,1,"american",35306
"201",3,2,"coronavirus",56977
"202",3,2,"aids",11554
"203",3,2,"americans",9175
"204",3,2,"democrats",8507
"205",3,2,"covid-19",6587
"206",3,3,"coronavirus",244646
"207",3,3,"covid-19",80941
"208",3,3,"americans",32914
"209",3,3,"democrats",23767
"210",3,3,"chinese",23370
"211",3,4,"coronavirus",252786
"212",3,4,"democrats",34654
"213",3,4,"gop",30701
"214",3,4,"chinese",29499
"215",3,4,"covid-19",26635
"216",3,5,"coronavirus",62411
"217",3,5,"american",9143
"218",3,5,"chinese",7185
"219",3,5,"americans",6732
"220",3,5,"corona virus",5890
"221",3,6,"coronavirus",57698
"222",3,6,"american",11633
"223",3,6,"chinese",10084
"224",3,6,"covid-19",6493
"225",3,6,"americans",5878
"226",3,7,"coronavirus",44754
"227",3,7,"covid-19",19179
"228",3,7,"sars",9487
"229",3,7,"americans",8745
"230",3,7,"chinese",7575
"231",3,8,"coronavirus",54179
"232",3,8,"covid-19",15313
"233",3,8,"americans",14356
"234",3,8,"chinese",7145
"235",3,8,"covid19",7011
"236",3,9,"coronavirus",59955
"237",3,9,"covid-19",16198
"238",3,9,"americans",15846
"239",3,9,"chinese",9032
"240",3,9,"ebola",7280
"241",3,10,"coronavirus",47058
"242",3,10,"chinese",16143
"243",3,10,"covid-19",14372
"244",3,10,"americans",9721
"245",3,10,"american",7902
"246",3,11,"coronavirus",38766
"247",3,11,"covid-19",14612
"248",3,11,"italians",10248
"249",3,11,"americans",8140
"250",3,11,"chinese",7421
"251",3,12,"coronavirus",44826
"252",3,12,"covid-19",15793
"253",3,12,"americans",7244
"254",3,12,"corona",6668
"255",3,12,"chinese",6442
"256",3,13,"coronavirus",36429
"257",3,13,"covid-19",18910
"258",3,13,"americans",8302
"259",3,13,"chinese",7958
"260",3,13,"american",4604
"261",3,14,"coronavirus",34425
"262",3,14,"covid-19",17743
"263",3,14,"chinese",11661
"264",3,14,"americans",8658
"265",3,14,"corona virus",4368
"266",3,15,"coronavirus",27186
"267",3,15,"covid-19",17818
"268",3,15,"chinese",6740
"269",3,15,"americans",6504
"270",3,15,"german",6052
"271",3,16,"coronavirus",25914
"272",3,16,"covid-19",18363
"273",3,16,"american",6082
"274",3,16,"chinese",5678
"275",3,16,"german",5172
"276",3,17,"covid-19",78084
"277",3,17,"coronavirus",65013
"278",3,17,"chinese",31041
"279",3,17,"americans",9542
"280",3,17,"covid19",7722
"281",3,18,"chinese",61789
"282",3,18,"covid-19",41450
"283",3,18,"coronavirus",38683
"284",3,18,"americans",8012
"285",3,18,"american",7180
"286",3,19,"chinese",93826
"287",3,19,"covid-19",83421
"288",3,19,"coronavirus",76777
"289",3,19,"americans",14428
"290",3,19,"covid19",9386
"291",3,20,"covid-19",65218
"292",3,20,"coronavirus",65117
"293",3,20,"chinese",59232
"294",3,20,"americans",22545
"295",3,20,"american",13634
"296",3,21,"coronavirus",54654
"297",3,21,"covid-19",45792
"298",3,21,"chinese",43086
"299",3,21,"american",25941
"300",3,21,"americans",16921
"301",3,22,"coronavirus",63250
"302",3,22,"covid-19",58789
"303",3,22,"chinese",48966
"304",3,22,"american",23429
"305",3,22,"americans",13450
"306",3,23,"covid-19",69682
"307",3,23,"coronavirus",68836
"308",3,23,"chinese",43043
"309",3,23,"democrats",34149
"310",3,23,"americans",23276
"311",3,24,"coronavirus",14787
"312",3,24,"covid-19",11228
"313",3,24,"americans",7510
"314",3,24,"democrats",7280
"315",3,24,"chinese",6983
"316",3,25,"coronavirus",36736
"317",3,25,"covid-19",15892
"318",3,25,"americans",9873
"319",3,25,"covid19",7409
"320",3,25,"chinese",6826
"321",3,26,"covid-19",76086
"322",3,26,"coronavirus",63631
"323",3,26,"chinese",40248
"324",3,26,"americans",21410
"325",3,26,"covid19",12647
"326",3,27,"coronavirus",62423
"327",3,27,"covid-19",59893
"328",3,27,"chinese",29321
"329",3,27,"americans",14356
"330",3,27,"covid19",13140
"331",3,28,"covid-19",72215
"332",3,28,"coronavirus",69857
"333",3,28,"chinese",21933
"334",3,28,"americans",21200
"335",3,28,"covid19",14034
"336",3,29,"covid-19",64605
"337",3,29,"coronavirus",58984
"338",3,29,"chinese",26855
"339",3,29,"americans",24905
"340",3,29,"american",11252
"341",3,30,"covid-19",47109
"342",3,30,"coronavirus",38848
"343",3,30,"chinese",21166
"344",3,30,"americans",12416
"345",3,30,"american",8996
"346",3,31,"covid-19",15485
"347",3,31,"coronavirus",14750
"348",3,31,"chinese",8408
"349",3,31,"americans",7232
"350",3,31,"covid19",6759
"351",4,1,"covid-19",44682
"352",4,1,"coronavirus",36202
"353",4,1,"chinese",19511
"354",4,1,"americans",17005
"355",4,1,"covid19",9926
"356",4,2,"covid-19",87049
"357",4,2,"coronavirus",56427
"358",4,2,"americans",25875
"359",4,2,"chinese",22327
"360",4,2,"covid19",12341
"361",4,3,"covid-19",63749
"362",4,3,"coronavirus",49361
"363",4,3,"americans",27002
"364",4,3,"chinese",19676
"365",4,3,"covid19",11541
"366",4,4,"covid-19",61595
"367",4,4,"coronavirus",56437
"368",4,4,"chinese",22806
"369",4,4,"covid19",20264
"370",4,4,"americans",20020
"371",4,5,"covid-19",54958
"372",4,5,"coronavirus",50330
"373",4,5,"chinese",21796
"374",4,5,"americans",17858
"375",4,5,"covid19",10987
"376",4,6,"covid-19",71071
"377",4,6,"coronavirus",52730
"378",4,6,"chinese",19726
"379",4,6,"americans",15664
"380",4,6,"covid19",11514
"381",4,7,"covid-19",69245
"382",4,7,"coronavirus",46805
"383",4,7,"chinese",23313
"384",4,7,"americans",15237
"385",4,7,"covid19",14618
"386",4,8,"covid-19",52317
"387",4,8,"coronavirus",35414
"388",4,8,"chinese",17735
"389",4,8,"americans",13667
"390",4,8,"covid19",13295
"391",4,9,"covid-19",42736
"392",4,9,"coronavirus",26336
"393",4,9,"americans",19351
"394",4,9,"chinese",13740
"395",4,9,"democrats",13409
"396",4,10,"covid-19",72903
"397",4,10,"coronavirus",42656
"398",4,10,"americans",29526
"399",4,10,"chinese",29257
"400",4,10,"american",22228
"401",4,11,"covid-19",57393
"402",4,11,"coronavirus",51692
"403",4,11,"chinese",41078
"404",4,11,"americans",29289
"405",4,11,"american",15212
"406",4,12,"covid-19",46390
"407",4,12,"coronavirus",44403
"408",4,12,"chinese",34788
"409",4,12,"americans",18701
"410",4,12,"american",8971
"411",4,13,"covid-19",66660
"412",4,13,"coronavirus",39220
"413",4,13,"chinese",32657
"414",4,13,"americans",24087
"415",4,13,"covid19",9538
"416",4,14,"covid-19",110228
"417",4,14,"coronavirus",46634
"418",4,14,"chinese",26399
"419",4,14,"americans",19092
"420",4,14,"covid19",11869
"421",4,15,"covid-19",74319
"422",4,15,"coronavirus",44330
"423",4,15,"chinese",33222
"424",4,15,"americans",25025
"425",4,15,"covid19",15017
"426",4,16,"covid-19",78883
"427",4,16,"coronavirus",45202
"428",4,16,"chinese",32241
"429",4,16,"americans",23703
"430",4,16,"covid19",14649
"431",4,17,"covid-19",78684
"432",4,17,"coronavirus",37322
"433",4,17,"americans",26164
"434",4,17,"chinese",23941
"435",4,17,"american",13813
"436",4,18,"covid-19",66359
"437",4,18,"coronavirus",43088
"438",4,18,"americans",21460
"439",4,18,"chinese",15508
"440",4,18,"covid19",12106
"441",4,19,"covid-19",66284
"442",4,19,"coronavirus",56498
"443",4,19,"americans",28080
"444",4,19,"chinese",23786
"445",4,19,"one world",14609
"446",4,20,"covid-19",87845
"447",4,20,"coronavirus",42098
"448",4,20,"americans",26960
"449",4,20,"chinese",22622
"450",4,20,"american",13043
"451",4,21,"covid-19",13204
"452",4,21,"coronavirus",9252
"453",4,21,"americans",8465
"454",4,21,"covid19",6776
"455",4,21,"chinese",4165
"456",4,22,"covid-19",68151
"457",4,22,"coronavirus",41802
"458",4,22,"americans",23326
"459",4,22,"chinese",17192
"460",4,22,"covid19",15596
"461",4,23,"covid-19",72617
"462",4,23,"coronavirus",46911
"463",4,23,"americans",26345
"464",4,23,"democrats",20811
"465",4,23,"chinese",16674
"466",4,24,"covid-19",88831
"467",4,24,"coronavirus",65250
"468",4,24,"americans",26647
"469",4,24,"democrats",16780
"470",4,24,"rep",15637
"471",4,25,"covid-19",81406
"472",4,25,"coronavirus",63684
"473",4,25,"americans",27690
"474",4,25,"covid19",26599
"475",4,25,"democrats",24992
"476",4,26,"covid-19",72723
"477",4,26,"coronavirus",64263
"478",4,26,"americans",44356
"479",4,26,"democrats",30137
"480",4,26,"chinese",20258
"481",4,27,"covid-19",89615
"482",4,27,"coronavirus",70648
"483",4,27,"americans",45359
"484",4,27,"chinese",28350
"485",4,27,"american",22818
"486",4,28,"covid-19",73149
"487",4,28,"coronavirus",38446
"488",4,28,"americans",24826
"489",4,28,"covid",18104
"490",4,28,"covid19",17236
"491",4,29,"covid-19",51335
"492",4,29,"coronavirus",39264
"493",4,29,"americans",24669
"494",4,29,"chinese",17161
"495",4,29,"covid19",11898
"496",4,30,"covid-19",74781
"497",4,30,"coronavirus",51009
"498",4,30,"americans",29951
"499",4,30,"covid19",17328
"500",4,30,"chinese",16494
"501",5,1,"covid-19",65265
"502",5,1,"coronavirus",51354
"503",5,1,"americans",21835
"504",5,1,"chinese",19722
"505",5,1,"covid19",13709
"506",5,2,"covid-19",68390
"507",5,2,"coronavirus",54205
"508",5,2,"americans",19484
"509",5,2,"chinese",18138
"510",5,2,"covid",11564
"511",5,3,"covid-19",67841
"512",5,3,"coronavirus",66955
"513",5,3,"american",45859
"514",5,3,"americans",28068
"515",5,3,"chinese",16630
"516",5,4,"covid-19",79615
"517",5,4,"coronavirus",79412
"518",5,4,"americans",31708
"519",5,4,"chinese",28247
"520",5,4,"american",21368
"521",5,5,"covid-19",77421
"522",5,5,"coronavirus",14626
"523",5,5,"americans",14444
"524",5,5,"chinese",13697
"525",5,5,"covid19",9743
"526",5,6,"covid-19",94870
"527",5,6,"coronavirus",60710
"528",5,6,"americans",37472
"529",5,6,"american",23656
"530",5,6,"chinese",18232
"531",5,7,"covid-19",108708
"532",5,7,"coronavirus",59672
"533",5,7,"americans",27987
