"","Month","Day","Text","Count"
"534",5,7,"chinese",18358
"535",5,7,"covid19",16945
"536",5,8,"covid-19",91193
"537",5,8,"coronavirus",46098
"538",5,8,"democrats",40207
"539",5,8,"chinese",30166
"540",5,8,"americans",28248
"541",5,9,"covid-19",84811
"542",5,9,"coronavirus",52560
"543",5,9,"americans",32465
"544",5,9,"chinese",19548
"545",5,9,"covid",16515
"546",5,10,"covid-19",84507
"547",5,10,"coronavirus",60318
"548",5,10,"americans",40653
"549",5,10,"german",21081
"550",5,10,"covid",19458
"551",5,11,"covid-19",108389
"552",5,11,"coronavirus",63073
"553",5,11,"american",38215
"554",5,11,"covid",32980
"555",5,11,"americans",30874
"556",5,12,"covid-19",103251
"557",5,12,"coronavirus",68798
"558",5,12,"americans",53772
"559",5,12,"chinese",28722
"560",5,12,"american",19120
"561",5,13,"americans",91443
"562",5,13,"covid-19",89524
"563",5,13,"coronavirus",52568
"564",5,13,"chinese",22055
"565",5,13,"democrats",20238
"566",5,14,"covid-19",94053
"567",5,14,"americans",51835
"568",5,14,"coronavirus",48373
"569",5,14,"covid19",17573
"570",5,14,"chinese",17293
"571",5,15,"covid-19",97467
"572",5,15,"coronavirus",54716
"573",5,15,"americans",34858
"574",5,15,"covid19",24834
"575",5,15,"democrat",23763
"576",5,16,"covid-19",88328
"577",5,16,"coronavirus",47315
"578",5,16,"americans",33580
"579",5,16,"covid19",20020
"580",5,16,"democrats",19113
"581",5,17,"coronavirus",79835
"582",5,17,"covid-19",75033
"583",5,17,"americans",37243
"584",5,17,"democrats",18200
"585",5,17,"chinese",17284
"586",5,18,"covid-19",94924
"587",5,18,"coronavirus",79705
"588",5,18,"americans",36193
"589",5,18,"american",34100
"590",5,18,"chinese",24513
"591",5,19,"covid-19",118279
"592",5,19,"coronavirus",59072
"593",5,19,"americans",29392
"594",5,19,"chinese",26989
"595",5,19,"covid19",17826
"596",5,20,"covid-19",98932
"597",5,20,"coronavirus",57864
"598",5,20,"virus",48948
"599",5,20,"americans",38912
"600",5,20,"chinese",23246
"601",5,21,"covid-19",87691
"602",5,21,"americans",40324
"603",5,21,"coronavirus",39138
"604",5,21,"chinese",21476
"605",5,21,"democrats",18559
"606",5,22,"covid-19",86557
"607",5,22,"coronavirus",42111
"608",5,22,"americans",32287
"609",5,22,"democrats",19900
"610",5,22,"chinese",17017
"611",5,23,"covid-19",82160
"612",5,23,"coronavirus",39255
"613",5,23,"americans",35036
"614",5,23,"covid",21028
"615",5,23,"democrats",15705
"616",5,24,"covid-19",60781
"617",5,24,"coronavirus",45081
"618",5,24,"americans",38136
"619",5,24,"rigged election",17441
"620",5,24,"covid",13279
"621",5,25,"covid-19",53345
"622",5,25,"coronavirus",48187
"623",5,25,"americans",29061
"624",5,25,"memorial day",28286
"625",5,25,"chinese",16416
"626",5,26,"covid-19",76841
"627",5,26,"coronavirus",43062
"628",5,26,"americans",26911
"629",5,26,"chinese",17965
"630",5,26,"memorial day",17159
"631",5,27,"covid-19",81690
"632",5,27,"coronavirus",38545
"633",5,27,"americans",36147
"634",5,27,"covid",21259
"635",5,27,"democrat",13083
"636",5,28,"covid-19",106625
"637",5,28,"coronavirus",43314
"638",5,28,"americans",39149
"639",5,28,"gop",26287
"640",5,28,"republican",23603
"641",5,29,"asians",105294
"642",5,29,"muslims",105130
"643",5,29,"hispanics",104399
"644",5,29,"covid-19",86296
"645",5,29,"coronavirus",49639
"646",5,30,"mexicans",71650
"647",5,30,"œchinese",70547
"648",5,30,"covid-19",65936
"649",5,30,"chinese",47970
"650",5,30,"coronavirus",38726
"651",5,31,"avenger",55635
"652",5,31,"coronavirus",49672
"653",5,31,"covid-19",47695
"654",5,31,"chinese",24217
"655",5,31,"mexicans",19815
"656",6,1,"covid-19",48760
"657",6,1,"coronavirus",40461
"658",6,1,"democrats",29889
"659",6,1,"ebola",19889
"660",6,1,"chinese",17488
"661",6,2,"covid-19",62377
"662",6,2,"defense production act",33035
"663",6,2,"coronavirus",31007
"664",6,2,"americans",27237
"665",6,2,"american",10901
"666",6,3,"covid-19",63147
"667",6,3,"coronavirus",41395
"668",6,3,"covid",24258
"669",6,3,"americans",14930
"670",6,3,"democrat",13753
"671",6,4,"covid-19",62876
"672",6,4,"coronavirus",35444
"673",6,4,"americans",19140
"674",6,4,"covid",14093
"675",6,4,"covid19",10755
"676",6,5,"covid-19",60502
"677",6,5,"coronavirus",22475
"678",6,5,"americans",16981
"679",6,5,"covid",8527
"680",6,5,"covid19",7952
"681",6,6,"covid-19",50587
"682",6,6,"coronavirus",30191
"683",6,6,"covid19",17237
"684",6,6,"americans",14712
"685",6,6,"covid",13686
"686",6,7,"covid-19",50072
"687",6,7,"coronavirus",28976
"688",6,7,"americans",18351
"689",6,7,"covid",16664
"690",6,7,"covid19",16246
"691",6,8,"covid-19",79632
"692",6,8,"americans",32479
"693",6,8,"coronavirus",29552
"694",6,8,"covid19",20663
"695",6,8,"rting",19329
"696",6,9,"covid-19",76512
"697",6,9,"chinese",45975
"698",6,9,"coronavirus",41963
"699",6,9,"americans",38161
"700",6,9,"korean",35414
"701",6,10,"covid-19",83046
"702",6,10,"coronavirus",34422
"703",6,10,"americans",33415
"704",6,10,"covid19",25401
"705",6,10,"covid-1â",23494
"706",6,11,"covid-19",91911
"707",6,11,"americans",49645
"708",6,11,"coronavirus",42868
"709",6,11,"covid19",35419
"710",6,11,"gop",20732
"711",6,12,"covid-19",69598
"712",6,12,"coronavirus",31848
"713",6,12,"covid19",30817
"714",6,12,"americans",27469
"715",6,12,"trump",23006
"716",6,13,"covid-19",84207
"717",6,13,"americans",45445
"718",6,13,"coronavirus",34345
"719",6,13,"covid19",31446
"720",6,13,"black lives matter",22554
"721",6,14,"covid-19",72675
"722",6,14,"americans",32421
"723",6,14,"coronavirus",26449
"724",6,14,"american",21257
"725",6,14,"covid19",19803
"726",6,15,"covid-19",92234
"727",6,15,"americans",47068
"728",6,15,"coronavirus",43567
"729",6,15,"democrat",30839
"730",6,15,"covid19",24812
"731",6,16,"covid-19",88329
"732",6,16,"americans",42551
"733",6,16,"covid",38354
"734",6,16,"coronavirus",32233
"735",6,16,"covid19",22219
"736",6,17,"covid-19",82421
"737",6,17,"americans",45276
"738",6,17,"coronavirus",36237
"739",6,17,"american",27759
"740",6,17,"chinese",22094
"741",6,18,"covid-19",80935
"742",6,18,"americans",39921
"743",6,18,"coronavirus",34970
"744",6,18,"covid19",27872
"745",6,18,"chinese",23978
"746",6,19,"covid-19",91410
"747",6,19,"coronavirus",34645
"748",6,19,"americans",30153
"749",6,19,"covid19",22736
"750",6,19,"chinese",21215
"751",6,20,"covid-19",80666
"752",6,20,"trump",40730
"753",6,20,"coronavirus",35411
"754",6,20,"americans",29527
"755",6,20,"tulsa rally",23786
"756",6,21,"trump",89452
"757",6,21,"covid-19",86745
"758",6,21,"americans",50482
"759",6,21,"coronavirus",44202
"760",6,21,"chinese",34147
"761",6,22,"covid-19",90034
"762",6,22,"americans",65703
"763",6,22,"coronavirus",34156
"764",6,22,"trump",30327
"765",6,22,"covid19",22597
"766",6,23,"covid-19",168101
"767",6,23,"americans",77204
"768",6,23,"coronavirus",60094
"769",6,23,"covid",33466
"770",6,23,"american",32934
"771",6,24,"covid-19",138928
"772",6,24,"coronavirus",66837
"773",6,24,"black lives",50152
"774",6,24,"americans",46045
"775",6,24,"covid19",26041
"776",6,25,"covid-19",123090
"777",6,25,"americans",66266
"778",6,25,"coronavirus",63303
"779",6,25,"covid19",26327
"780",6,25,"american",20857
"781",6,26,"americans",110629
"782",6,26,"covid-19",95203
"783",6,26,"coronavirus",48638
"784",6,26,"american",36729
"785",6,26,"covid",33969
"786",6,27,"covid-19",108804
"787",6,27,"americans",68404
"788",6,27,"coronavirus",60704
"789",6,27,"american",41435
"790",6,27,"covid19",29939
"791",6,28,"covid-19",95007
"792",6,28,"americans",75230
"793",6,28,"coronavirus",51961
"794",6,28,"covid19",44945
"795",6,28,"american",29814
"796",6,29,"covid-19",115754
"797",6,29,"americans",110541
"798",6,29,"coronavirus",54418
"799",6,29,"covid19",27209
"800",6,29,"covid",19467
"801",6,30,"covid-19",138534
"802",6,30,"americans",76020
"803",6,30,"coronavirus",41980
"804",6,30,"chinese",29601
"805",6,30,"american",29357
"806",7,1,"covid-19",156923
"807",7,1,"americans",69566
"808",7,1,"coronavirus",52101
"809",7,1,"pandemic",29714
"810",7,1,"covid",28337
"811",7,2,"covid-19",173963
"812",7,2,"americans",76641
"813",7,2,"coronavirus",40374
"814",7,2,"american",29176
"815",7,2,"covid19",21915
"816",7,3,"covid-19",134887
"817",7,3,"coronavirus",81378
"818",7,3,"americans",55332
"819",7,3,"covid",25147
"820",7,3,"american",24883
"821",7,4,"covid-19",109194
"822",7,4,"americans",62244
"823",7,4,"coronavirus",48278
"824",7,4,"american",43794
"825",7,4,"covid19",27048
"826",7,5,"covid-19",72841
"827",7,5,"americans",59123
"828",7,5,"coronavirus",44664
"829",7,5,"nazis",30566
"830",7,5,"chinese",26697
"831",7,6,"americans",101680
"832",7,6,"covid-19",90524
"833",7,6,"coronavirus",59257
"834",7,6,"chinese",42991
"835",7,6,"american",34101
"836",7,8,"covid-19",115667
"837",7,8,"coronavirus",78358
"838",7,8,"americans",33402
"839",7,8,"kiss me thru the phone",31297
"840",7,8,"covid19",23238
"841",7,9,"covid-19",106293
"842",7,9,"coronavirus",47548
"843",7,9,"covid19",33940
"844",7,9,"americans",29070
"845",7,9,"covid",21445
"846",7,10,"covid-19",151843
"847",7,10,"coronavirus",46411
"848",7,10,"americans",34632
"849",7,10,"covid19",31729
"850",7,10,"chinese",24146
"851",7,11,"covid-19",177170
"852",7,11,"coronavirus",31568
"853",7,11,"chinese",31502
"854",7,11,"americans",27339
"855",7,11,"covid",20829
"856",7,12,"covid-19",81973
"857",7,12,"americans",29884
"858",7,12,"coronavirus",27983
"859",7,12,"covid19",23076
"860",7,12,"covid",22791
"861",7,13,"covid-19",107698
"862",7,13,"chinese",64567
"863",7,13,"coronavirus",47751
"864",7,13,"americans",43832
"865",7,13,"covid",40930
"866",7,14,"covid-19",89567
"867",7,14,"coronavirus",67542
"868",7,14,"americans",45597
"869",7,14,"covid",30571
"870",7,14,"chinese",24485
"871",7,15,"covid-19",94400
"872",7,15,"americans",86613
"873",7,15,"coronavirus",69744
"874",7,15,"republicans",28679
"875",7,15,"covid",28141
"876",7,16,"covid-19",101156
"877",7,16,"americans",83946
"878",7,16,"coronavirus",40237
"879",7,16,"russian",27593
"880",7,16,"covid19",26771
"881",7,17,"covid-19",92036
"882",7,17,"americans",52278
"883",7,17,"coronavirus",48193
"884",7,17,"ci",36370
"885",7,17,"chinese",30551
"886",7,18,"covid-19",70409
"887",7,18,"coronavirus",37616
"888",7,18,"americans",35452
"889",7,18,"covid",27417
"890",7,18,"trump",22447
"891",7,19,"covid-19",116536
"892",7,19,"americans",42527
"893",7,19,"coronavirus",36434
"894",7,19,"covid",32321
"895",7,19,"palestinian",27376
"896",7,20,"covid-19",96939
"897",7,20,"americans",45448
"898",7,20,"coronavirus",32199
"899",7,20,"covid",30158
"900",7,20,"patriotic",26897
"901",7,21,"covid-19",101282
"902",7,21,"coronavirus",69831
"903",7,21,"americans",46646
"904",7,21,"covid",34933
"905",7,21,"chinese",33966
"906",7,22,"covid",114427
"907",7,22,"covid-19",92794
"908",7,22,"americans",47506
"909",7,22,"coronavirus",41149
"910",7,22,"chinese",34924
"911",7,23,"covid-19",105814
"912",7,23,"americans",43477
"913",7,23,"coronavirus",34028
"914",7,23,"covid",33953
"915",7,23,"gop",30578
"916",7,24,"covid-19",96155
"917",7,24,"coronavirus",37876
"918",7,24,"covid19",34793
"919",7,24,"americans",31382
"920",7,24,"american",31196
"921",7,25,"covid-19",73403
"922",7,25,"americans",38677
"923",7,25,"coronavirus",28515
"924",7,25,"covid",20848
"925",7,25,"plandemic",20293
"926",7,26,"covid-19",80162
"927",7,26,"americans",42401
"928",7,26,"coronavirus",34757
"929",7,26,"american",29107
"930",7,26,"gop",20063
"931",7,28,"covid-19",85286
"932",7,28,"gop",75273
"933",7,28,"coronavirus",47831
"934",7,28,"americans",47268
"935",7,28,"american",46470
"936",7,29,"covid-19",125400
"937",7,29,"coronavirus",54118
"938",7,29,"americans",50756
"939",7,29,"rep",40024
"940",7,29,"covid",37282
"941",7,30,"covid-19",133040
"942",7,30,"coronavirus",64702
"943",7,30,"americans",57203
"944",7,30,"gop",38197
"945",7,30,"covid",37350
"946",7,31,"covid-19",89664
"947",7,31,"coronavirus",69064
"948",7,31,"americans",45242
"949",7,31,"democrats",37613
"950",7,31,"american",33110
"951",8,1,"americans",80575
"952",8,1,"covid-19",70333
"953",8,1,"covid",30560
"954",8,1,"coronavirus",29582
"955",8,1,"democrats",22667
"956",8,2,"covid-19",86833
"957",8,2,"americans",49657
"958",8,2,"jaws",45811
"959",8,2,"covid",32836
"960",8,2,"coronavirus",31372
"961",8,3,"covid-19",80958
"962",8,3,"americans",44236
"963",8,3,"coronavirus",31527
"964",8,3,"republicans",23161
"965",8,3,"covid",22862
"966",8,4,"americans",76086
"967",8,4,"covid-19",68066
"968",8,4,"coronavirus",34111
"969",8,4,"ak47",29687
"970",8,4,"american",26362
"971",8,5,"covid-19",74300
"972",8,5,"americans",43729
"973",8,5,"coronavirus",28486
"974",8,5,"covid",27746
"975",8,5,"american",26353
"976",8,6,"covid-19",58574
"977",8,6,"americans",37494
"978",8,6,"coronavirus",23317
"979",8,6,"covid",21003
"980",8,6,"covid19",17309
"981",8,7,"covid-19",57689
"982",8,7,"americans",41508
"983",8,7,"democrat",21615
"984",8,7,"republicans",21159
"985",8,7,"covid",19128
"986",8,8,"covid-19",48733
"987",8,8,"americans",42977
"988",8,8,"coronavirus",36118
"989",8,8,"democrats",31393
"990",8,8,"gop",20652
"991",8,9,"covid-19",65753
"992",8,9,"americans",41221
"993",8,9,"american",33228
"994",8,9,"democrats",31966
"995",8,9,"coronavirus",25737
"996",8,10,"americans",5440
"997",8,10,"covid-19",5064
"998",8,10,"medicare",2122
"999",8,10,"democrats",1994
"1000",8,10,"covid",1761
"1001",8,12,"covid-19",84229
"1002",8,12,"covid",35707
"1003",8,12,"americans",34063
"1004",8,12,"covid19",21230
"1005",8,12,"gop",20491
"1006",8,13,"covid-19",86584
"1007",8,13,"americans",45429
"1008",8,13,"gop",44869
"1009",8,13,"covid",40309
"1010",8,13,"covid19",24533
"1011",8,14,"covid-19",75427
"1012",8,14,"americans",54587
"1013",8,14,"american",36310
"1014",8,14,"covid",23484
"1015",8,14,"democrat",22088
"1016",8,15,"covid-19",62454
"1017",8,15,"americans",59620
"1018",8,15,"coronavirus",27129
"1019",8,15,"covid",21383
"1020",8,15,"american",20782
"1021",8,16,"covid-19",74104
"1022",8,16,"americans",52145
"1023",8,16,"coronavirus",27756
"1024",8,16,"covid",19545
"1025",8,16,"american",16481
"1026",8,17,"covid-19",76450
"1027",8,17,"americans",40100
"1028",8,17,"coronavirus",33271
"1029",8,17,"covid",21655
"1030",8,17,"covid19",18884
"1031",8,18,"covid-19",72853
"1032",8,18,"americans",60847
"1033",8,18,"honda civic",35154
"1034",8,18,"coronavirus",31887
"1035",8,18,"american",23946
"1036",8,19,"covid-19",69149
"1037",8,19,"americans",68202
"1038",8,19,"honda civic",38882
"1039",8,19,"coronavirus",26995
"1040",8,19,"american",26147
"1041",8,20,"covid-19",91990
"1042",8,20,"americans",51145
"1043",8,20,"coronavirus",31409
"1044",8,20,"covid19",20858
"1045",8,20,"american",19543
"1046",8,22,"covid-19",53316
"1047",8,22,"americans",42633
"1048",8,22,"covid",27769
"1049",8,22,"pandemic",22295
"1050",8,22,"covid19",22215
"1051",8,23,"republicans",85922
"1052",8,23,"covid-19",51579
"1053",8,23,"democrats",47892
"1054",8,23,"americans",41926
"1055",8,23,"btsarmy",35959
"1056",8,26,"covid-19",82509
"1057",8,26,"americans",46200
"1058",8,26,"covid19",29570
"1059",8,26,"covid",28027
"1060",8,26,"jee",26995
