"","Month","Sentiment","Count","Avg_Per"
"1",1,"negative",3936307,0.443228540405357
"2",1,"neutral",4291158,0.512273238236348
"3",1,"positive",391548,0.044498221358295
"4",2,"negative",8409525,0.453560793956179
"5",2,"neutral",8670434,0.480567605188544
"6",2,"positive",1198749,0.0658716008552772
"7",3,"negative",16533099,0.445057612560485
"8",3,"neutral",17214374,0.466088577284543
"9",3,"positive",3189622,0.0888538101549726
"10",4,"negative",23045515,0.446145251507923
"11",4,"neutral",23697251,0.462633945750197
"12",4,"positive",4538478,0.0912208027418795
"13",5,"negative",32669339,0.471691736062661
"14",5,"neutral",30880635,0.446799218760047
"15",5,"positive",5584878,0.0815090451772922
"16",6,"negative",41515213,0.481248373429887
"17",6,"neutral",37940992,0.432450535469265
"18",6,"positive",7602628,0.0863010911008481
"19",7,"negative",50499007,0.466758269508389
"20",7,"neutral",47824023,0.444408542101271
"21",7,"positive",9504422,0.08883318839034
"22",8,"negative",43885390,0.464684967577535
"23",8,"neutral",41810620,0.444006703892902
"24",8,"positive",8564701,0.0913083285295625
"25",9,"negative",39596750,0.465641092269836
"26",9,"neutral",36824665,0.437751343692836
"27",9,"positive",7988826,0.0966075640373286
"28",10,"negative",11895715,0.453058180229619
"29",10,"neutral",11611153,0.447615345620177
"30",10,"positive",2607121,0.0993264741502042
