"","Geo_Location","Date_Created"
"354","{type: Point, coordinates: [22.80974594, 114.07620281]}","Thu Feb 27 06:17:47 +0000 2020"
"8087","{type: Point, coordinates: [40.77195338, -73.87288343]}","Mon Mar 02 21:35:14 +0000 2020"
"12030","{type: Point, coordinates: [45.8564, 15.8078]}","Wed Mar 04 15:07:01 +0000 2020"
"19943","{type: Point, coordinates: [34.25, 132.567]}","Sun Mar 08 12:59:17 +0000 2020"
"19959","{type: Point, coordinates: [44.899, 8.2079]}","Sun Mar 08 13:12:38 +0000 2020"
"22388","{type: Point, coordinates: [21.784572, -72.22492642]}","Mon Mar 09 17:28:07 +0000 2020"
"23492","{type: Point, coordinates: [24.7388169, 46.69220358]}","Tue Mar 10 06:43:36 +0000 2020"
"23900","{type: Point, coordinates: [14.4297, 120.937]}","Tue Mar 10 11:43:40 +0000 2020"
"27056","{type: Point, coordinates: [25.2855, 51.5237]}","Wed Mar 11 16:27:07 +0000 2020"
"31845","{type: Point, coordinates: [14.6439, 121.037]}","Fri Mar 13 05:29:20 +0000 2020"
"31928","{type: Point, coordinates: [14.5629789, 121.0342764]}","Fri Mar 13 06:48:31 +0000 2020"
"35910","{type: Point, coordinates: [2.99691772, 101.64883874]}","Sat Mar 14 08:57:20 +0000 2020"
"38310","{type: Point, coordinates: [3.1581, 101.7109]}","Sun Mar 15 06:16:22 +0000 2020"
"40095","{type: Point, coordinates: [30.52502419, 114.35014953]}","Sun Mar 15 18:45:56 +0000 2020"
"40834","{type: Point, coordinates: [3.15024444, 101.75276653]}","Mon Mar 16 00:15:04 +0000 2020"
"42176","{type: Point, coordinates: [14.5569, 121.029]}","Mon Mar 16 11:30:31 +0000 2020"
"42367","{type: Point, coordinates: [3.15913262, 101.70043565]}","Mon Mar 16 12:39:15 +0000 2020"
"44375","{type: Point, coordinates: [2.92260192, 101.66129149]}","Tue Mar 17 00:43:55 +0000 2020"
"45111","{type: Point, coordinates: [10.3111, 123.892]}","Tue Mar 17 06:05:46 +0000 2020"
"48361","{type: Point, coordinates: [3.15799912, 101.70048237]}","Tue Mar 17 23:15:50 +0000 2020"
"50610","{type: Point, coordinates: [18.20256912, 120.59084742]}","Thu Mar 19 10:17:05 +0000 2020"
"50717","{type: Point, coordinates: [39.7391, -104.98360001]}","Thu Mar 19 03:49:53 +0000 2020"
"51784","{type: Point, coordinates: [52.232222, 21.008333]}","Thu Mar 19 06:48:03 +0000 2020"
"57950","{type: Point, coordinates: [14.68245, 120.54087]}","Sat Mar 21 08:57:37 +0000 2020"
"58394","{type: Point, coordinates: [14.5569, 121.029]}","Sat Mar 21 10:12:36 +0000 2020"
"61560","{type: Point, coordinates: [14.58333333, 121.0]}","Mon Mar 23 15:39:40 +0000 2020"
"62640","{type: Point, coordinates: [-23.54277778, -46.31083333]}","Wed Mar 25 21:33:51 +0000 2020"
"63047","{type: Point, coordinates: [19.44101586, -99.13257517]}","Wed Mar 25 16:58:26 +0000 2020"
"63145","{type: Point, coordinates: [-7.80163541, 112.00822195]}","Wed Mar 25 11:08:58 +0000 2020"
"63494","{type: Point, coordinates: [14.5569, 121.029]}","Thu Mar 26 12:50:52 +0000 2020"
"64082","{type: Point, coordinates: [-7.23088572, 112.73446666]}","Thu Mar 26 12:27:05 +0000 2020"
"64219","{type: Point, coordinates: [14.5569, 121.029]}","Thu Mar 26 08:04:03 +0000 2020"
"65242","{type: Point, coordinates: [-23.54277778, -46.31083333]}","Fri Mar 27 01:33:23 +0000 2020"
"67278","{type: Point, coordinates: [14.78577816, 121.02754612]}","Sat Mar 28 03:44:26 +0000 2020"
"67311","{type: Point, coordinates: [-8.71104269, 115.18580638]}","Sat Mar 28 03:35:29 +0000 2020"
"67693","{type: Point, coordinates: [9.88889, 123.883]}","Sun Mar 29 05:02:09 +0000 2020"
"68274","{type: Point, coordinates: [2.75, 102.25]}","Sun Mar 29 12:23:33 +0000 2020"
"68343","{type: Point, coordinates: [39.0, 36.0]}","Mon Mar 30 00:43:03 +0000 2020"
"68550","{type: Point, coordinates: [14.5896, 120.9808]}","Mon Mar 30 03:02:34 +0000 2020"
"68702","{type: Point, coordinates: [41.3894, 2.1683]}","Tue Mar 31 18:33:12 +0000 2020"
"69126","{type: Point, coordinates: [35.0, 135.75]}","Wed Apr 01 09:08:43 +0000 2020"
"69514","{type: Point, coordinates: [42.4969, 18.4503]}","Wed Apr 01 08:48:05 +0000 2020"
"69585","{type: Point, coordinates: [49.30138779, 19.99388885]}","Wed Apr 01 13:49:06 +0000 2020"
"69586","{type: Point, coordinates: [37.5833, 140.433]}","Wed Apr 01 04:40:59 +0000 2020"
"69755","{type: Point, coordinates: [50.92136, 6.36195]}","Thu Apr 02 11:29:25 +0000 2020"
"70783","{type: Point, coordinates: [14.68333333, 120.26666667]}","Fri Apr 03 23:16:53 +0000 2020"
"71536","{type: Point, coordinates: [37.5689, 126.977]}","Sat Apr 04 14:25:58 +0000 2020"
"71537","{type: Point, coordinates: [37.50048647, 127.02783602]}","Sat Apr 04 15:15:53 +0000 2020"
"71609","{type: Point, coordinates: [37.55664667, 126.97223667]}","Sat Apr 04 14:54:52 +0000 2020"
"71643","{type: Point, coordinates: [-23.4653199, -46.24539]}","Sat Apr 04 16:46:01 +0000 2020"
"71647","{type: Point, coordinates: [37.5623805, 126.8495831]}","Sat Apr 04 14:19:50 +0000 2020"
"71677","{type: Point, coordinates: [37.5689, 126.977]}","Sat Apr 04 15:41:36 +0000 2020"
"71682","{type: Point, coordinates: [37.5623805, 126.8495831]}","Sat Apr 04 14:22:34 +0000 2020"
"71756","{type: Point, coordinates: [37.5689, 126.977]}","Sat Apr 04 15:33:43 +0000 2020"
"71878","{type: Point, coordinates: [37.5689, 126.977]}","Sat Apr 04 15:20:02 +0000 2020"
"71946","{type: Point, coordinates: [37.5689, 126.977]}","Sat Apr 04 15:27:53 +0000 2020"
"77947","{type: Point, coordinates: [41.85761201, 12.57180823]}","Fri Apr 10 19:27:48 +0000 2020"
"78798","{type: Point, coordinates: [-31.0, -71.0]}","Sat Apr 11 01:49:57 +0000 2020"
"80749","{type: Point, coordinates: [41.85761201, 12.57180823]}","Tue Apr 14 18:10:49 +0000 2020"
"81730","{type: Point, coordinates: [41.85761201, 12.57180823]}","Thu Apr 16 18:44:23 +0000 2020"
"81948","{type: Point, coordinates: [-6.27502541, 106.81457568]}","Thu Apr 16 14:27:32 +0000 2020"
"82362","{type: Point, coordinates: [-6.27502541, 106.81457568]}","Fri Apr 17 04:47:56 +0000 2020"
